data,eta,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose
2021-07-30,30-39,35638.0,72982.0,0,1554,998.0
2021-07-30,40-49,26548.0,59571.0,0,1802,742.0
2021-07-30,50-59,15099.0,43148.0,0,1878,424.0
2021-07-30,60-69,5977.0,47656.0,0,1106,2191.0
2021-07-30,70-79,2886.0,15867.0,0,688,825.0
2021-07-30,80-89,945.0,1767.0,0,211,116.0
2021-07-30,90+,191.0,506.0,0,52,17.0
2021-07-31,12-19,34838.0,23547.0,0,795,24.0
2021-07-31,20-29,37852.0,60730.0,0,1491,456.0
2021-07-31,30-39,29674.0,61904.0,0,1304,549.0
2021-07-31,40-49,23274.0,52871.0,0,1509,414.0
2021-07-31,50-59,12917.0,39274.0,0,1476,282.0
2021-07-31,60-69,4697.0,36796.0,0,777,1768.0
2021-07-31,70-79,1944.0,10356.0,0,446,655.0
2021-07-31,80-89,631.0,1162.0,0,175,77.0
2021-07-31,90+,115.0,272.0,0,28,12.0
2021-08-01,12-19,22923.0,16628.0,0,522,16.0
2021-08-01,20-29,27707.0,37611.0,0,1011,238.0
2021-08-01,30-39,22729.0,45219.0,0,978,286.0
2021-08-01,40-49,18354.0,35054.0,0,1138,285.0
2021-08-01,50-59,9439.0,26105.0,0,1149,185.0
2021-08-01,60-69,2874.0,23561.0,0,565,1008.0
2021-08-01,70-79,1085.0,5986.0,0,306,326.0
2021-08-01,80-89,349.0,572.0,0,108,26.0
2021-08-01,90+,89.0,130.0,0,6,6.0
2021-08-02,12-19,35569.0,35434.0,0,935,39.0
2021-08-02,20-29,40260.0,69770.0,0,1643,596.0
2021-08-02,30-39,30087.0,80120.0,0,1334,655.0
2021-08-02,40-49,18969.0,56703.0,0,1347,480.0
2021-08-02,50-59,11510.0,37982.0,0,1233,337.0
2021-08-02,60-69,4772.0,40121.0,0,815,1610.0
2021-08-02,70-79,2279.0,11969.0,0,552,624.0
2021-08-02,80-89,758.0,1179.0,0,130,71.0
2021-08-02,90+,155.0,296.0,0,24,6.0
2021-08-03,12-19,33314.0,33739.0,0,841,35.0
2021-08-03,20-29,42170.0,71358.0,0,1638,564.0
2021-08-03,30-39,30068.0,78362.0,0,1270,606.0
2021-08-03,40-49,19052.0,57547.0,0,1320,521.0
2021-08-03,50-59,12548.0,37073.0,0,1412,291.0
2021-08-03,60-69,5451.0,32927.0,0,784,1351.0
2021-08-03,70-79,2456.0,10385.0,0,549,583.0
2021-08-03,80-89,827.0,1359.0,0,164,66.0
2021-08-03,90+,191.0,353.0,0,38,10.0
2021-08-04,12-19,40122.0,32080.0,0,1006,26.0
2021-08-04,20-29,45998.0,82492.0,0,1884,497.0
2021-08-04,30-39,34862.0,62133.0,0,1516,504.0
2021-08-04,40-49,21974.0,52550.0,0,1583,367.0
2021-08-04,50-59,14311.0,34476.0,0,1521,234.0
2021-08-04,60-69,6236.0,34574.0,0,946,1394.0
2021-08-04,70-79,2888.0,10840.0,0,621,582.0
2021-08-04,80-89,978.0,1355.0,0,162,69.0
2021-08-04,90+,210.0,351.0,0,31,5.0
2021-08-05,12-19,41784.0,36118.0,0,1067,19.0
2021-08-05,20-29,46021.0,68558.0,0,1718,353.0
2021-08-05,30-39,33411.0,64119.0,0,1449,384.0
2021-08-05,40-49,23264.0,49926.0,0,1440,288.0
2021-08-05,50-59,15241.0,31289.0,0,1680,186.0
2021-08-05,60-69,6056.0,29869.0,0,1023,1532.0
2021-08-05,70-79,2833.0,10731.0,0,600,658.0
2021-08-05,80-89,1042.0,1431.0,0,194,94.0
2021-08-05,90+,267.0,419.0,0,44,15.0
2021-08-06,12-19,43571.0,33150.0,0,1083,27.0
2021-08-06,20-29,45880.0,59957.0,0,1747,659.0
2021-08-06,30-39,34909.0,53869.0,0,1424,691.0
2021-08-06,40-49,26618.0,43153.0,0,1716,459.0
2021-08-06,50-59,18336.0,27494.0,0,1849,296.0
2021-08-06,60-69,6861.0,31405.0,0,1056,1684.0
2021-08-06,70-79,2942.0,9281.0,0,668,660.0
2021-08-06,80-89,1033.0,1268.0,0,239,67.0
2021-08-06,90+,227.0,324.0,0,35,13.0
2021-08-07,12-19,36904.0,25671.0,0,947,19.0
2021-08-07,20-29,35395.0,44985.0,0,1331,308.0
2021-08-07,30-39,28479.0,40814.0,0,1164,377.0
2021-08-07,40-49,22296.0,32844.0,0,1339,308.0
2021-08-07,50-59,15292.0,24066.0,0,1485,212.0
2021-08-07,60-69,5380.0,23827.0,0,803,1344.0
2021-08-07,70-79,2090.0,5795.0,0,483,505.0
2021-08-07,80-89,675.0,800.0,0,140,58.0
2021-08-07,90+,98.0,148.0,0,13,6.0
2021-08-08,12-19,27381.0,22754.0,0,666,11.0
2021-08-08,20-29,27589.0,42258.0,0,932,141.0
2021-08-08,30-39,20234.0,31805.0,0,814,168.0
2021-08-08,40-49,15926.0,21521.0,0,866,178.0
2021-08-08,50-59,10706.0,16180.0,0,978,112.0
2021-08-08,60-69,3231.0,14871.0,0,416,659.0
2021-08-08,70-79,1207.0,3074.0,0,256,274.0
2021-08-08,80-89,366.0,483.0,0,68,27.0
2021-08-08,90+,48.0,85.0,0,7,4.0
2021-08-09,12-19,45743.0,34609.0,0,1282,38.0
2021-08-09,20-29,42206.0,64247.0,0,1880,396.0
2021-08-09,30-39,31900.0,46322.0,0,1444,357.0
2021-08-09,40-49,25644.0,32504.0,0,1720,223.0
2021-08-09,50-59,17721.0,25942.0,0,1882,160.0
2021-08-09,60-69,6546.0,21242.0,0,1076,1644.0
2021-08-09,70-79,2900.0,7569.0,0,678,619.0
2021-08-09,80-89,902.0,1235.0,0,228,72.0
2021-08-09,90+,172.0,292.0,0,39,8.0
2021-08-10,12-19,47466.0,30126.0,0,1375,27.0
2021-08-10,20-29,39837.0,52562.0,0,1692,437.0
2021-08-10,30-39,31989.0,40529.0,0,1472,585.0
2021-08-10,40-49,24415.0,29131.0,0,1679,478.0
2021-08-10,50-59,17640.0,24505.0,0,1894,292.0
2021-08-10,60-69,6954.0,20149.0,0,1204,1232.0
2021-08-10,70-79,3150.0,6525.0,0,785,472.0
2021-08-10,80-89,1094.0,1337.0,0,254,61.0
2021-08-10,90+,264.0,285.0,0,35,6.0
2021-08-11,12-19,45159.0,28272.0,0,1241,36.0
2021-08-11,20-29,37138.0,50373.0,0,1680,665.0
2021-08-11,30-39,31047.0,37178.0,0,1470,815.0
2021-08-11,40-49,24466.0,27780.0,0,1706,559.0
2021-08-11,50-59,17043.0,23258.0,0,1850,268.0
2021-08-11,60-69,6659.0,18189.0,0,1013,1218.0
2021-08-11,70-79,2860.0,7017.0,0,651,449.0
2021-08-11,80-89,987.0,1246.0,0,234,70.0
2021-08-11,90+,217.0,279.0,0,26,8.0
2021-08-12,12-19,46065.0,24662.0,0,1327,37.0
2021-08-12,20-29,36963.0,42652.0,0,1605,471.0
2021-08-12,30-39,32108.0,30627.0,0,1579,605.0
2021-08-12,40-49,26116.0,23434.0,0,1839,386.0
2021-08-12,50-59,18882.0,21717.0,0,2131,231.0
2021-08-12,60-69,6900.0,16978.0,0,1215,1303.0
2021-08-12,70-79,3036.0,6086.0,0,796,528.0
2021-08-12,80-89,1051.0,1304.0,0,256,66.0
2021-08-12,90+,246.0,326.0,0,39,7.0
2021-08-13,12-19,38312.0,25400.0,0,1002,27.0
2021-08-13,20-29,31344.0,35293.0,0,1329,347.0
2021-08-13,30-39,28513.0,26470.0,0,1316,456.0
2021-08-13,40-49,24053.0,21841.0,0,1611,344.0
2021-08-13,50-59,17060.0,20379.0,0,1767,231.0
2021-08-13,60-69,5854.0,13072.0,0,953,999.0
2021-08-13,70-79,2438.0,4592.0,0,563,369.0
2021-08-13,80-89,838.0,1125.0,0,238,51.0
2021-08-13,90+,206.0,278.0,0,29,13.0
2021-08-14,12-19,16067.0,8942.0,0,480,5.0
2021-08-14,20-29,12788.0,13986.0,0,527,146.0
2021-08-14,30-39,12277.0,13670.0,0,528,154.0
2021-08-14,40-49,11105.0,10610.0,0,678,84.0
2021-08-14,50-59,7310.0,11487.0,0,651,72.0
2021-08-14,60-69,2066.0,5167.0,0,261,385.0
2021-08-14,70-79,838.0,1800.0,0,148,163.0
2021-08-14,80-89,271.0,307.0,0,58,18.0
2021-08-14,90+,45.0,53.0,0,5,1.0
2021-08-15,12-19,5963.0,2603.0,0,159,0.0
2021-08-15,20-29,5701.0,4597.0,0,215,91.0
2021-08-15,30-39,5797.0,5935.0,0,230,119.0
2021-08-15,40-49,4507.0,5361.0,0,254,74.0
2021-08-15,50-59,3271.0,4836.0,0,250,54.0
2021-08-15,60-69,913.0,2326.0,0,114,136.0
2021-08-15,70-79,329.0,556.0,0,73,40.0
2021-08-15,80-89,103.0,84.0,0,27,5.0
2021-08-15,90+,15.0,13.0,0,2,2.0
2021-08-16,12-19,37932.0,17563.0,0,1042,7.0
2021-08-16,20-29,22127.0,26586.0,0,1136,163.0
2021-08-16,30-39,21526.0,20281.0,0,1080,187.0
2021-08-16,40-49,18016.0,20527.0,0,1332,151.0
2021-08-16,50-59,13258.0,12283.0,0,1448,108.0
2021-08-16,60-69,4920.0,12657.0,0,877,930.0
2021-08-16,70-79,1982.0,3714.0,0,498,449.0
2021-08-16,80-89,714.0,821.0,0,183,36.0
2021-08-16,90+,113.0,146.0,0,17,3.0
2021-08-17,12-19,36199.0,18027.0,0,1016,17.0
2021-08-17,20-29,24466.0,31747.0,0,1224,471.0
2021-08-17,30-39,21836.0,24723.0,0,1069,588.0
2021-08-17,40-49,18427.0,23198.0,0,1327,424.0
2021-08-17,50-59,13047.0,12634.0,0,1452,237.0
2021-08-17,60-69,5199.0,13904.0,0,854,1147.0
2021-08-17,70-79,2244.0,3856.0,0,484,490.0
2021-08-17,80-89,734.0,877.0,0,196,49.0
2021-08-17,90+,156.0,186.0,0,17,4.0
2021-08-18,12-19,38499.0,18334.0,0,1132,28.0
2021-08-18,20-29,25422.0,30246.0,0,1328,536.0
2021-08-18,30-39,23157.0,23260.0,0,1184,554.0
2021-08-18,40-49,20337.0,24334.0,0,1484,358.0
2021-08-18,50-59,14503.0,13553.0,0,1603,205.0
2021-08-18,60-69,5814.0,12876.0,0,992,1392.0
2021-08-18,70-79,2590.0,4718.0,0,608,482.0
2021-08-18,80-89,874.0,1055.0,0,217,35.0
2021-08-18,90+,176.0,261.0,0,32,7.0
2021-08-19,12-19,33613.0,18201.0,0,991,32.0
2021-08-19,20-29,22544.0,28922.0,0,1110,456.0
2021-08-19,30-39,21164.0,23952.0,0,1101,413.0
2021-08-19,40-49,18188.0,21597.0,0,1402,304.0
2021-08-19,50-59,13705.0,11955.0,0,1526,201.0
2021-08-19,60-69,5275.0,13693.0,0,862,1264.0
2021-08-19,70-79,2421.0,5026.0,0,527,527.0
2021-08-19,80-89,886.0,1069.0,0,224,62.0
2021-08-19,90+,194.0,250.0,0,31,4.0
2021-08-20,12-19,29891.0,16881.0,0,909,19.0
2021-08-20,20-29,20017.0,30893.0,0,1100,489.0
2021-08-20,30-39,20007.0,25027.0,0,1066,396.0
2021-08-20,40-49,16894.0,22090.0,0,1388,263.0
2021-08-20,50-59,12974.0,12610.0,0,1540,148.0
2021-08-20,60-69,5047.0,10915.0,0,856,804.0
2021-08-20,70-79,2251.0,4113.0,0,513,346.0
2021-08-20,80-89,833.0,931.0,0,164,38.0
2021-08-20,90+,145.0,223.0,0,22,8.0
2021-08-21,12-19,20068.0,10444.0,0,651,13.0
2021-08-21,20-29,13354.0,20366.0,0,744,203.0
2021-08-21,30-39,13853.0,16476.0,0,734,230.0
2021-08-21,40-49,12241.0,16604.0,0,945,199.0
2021-08-21,50-59,8943.0,8847.0,0,1103,127.0
2021-08-21,60-69,3091.0,7268.0,0,560,488.0
2021-08-21,70-79,1357.0,2364.0,0,327,195.0
2021-08-21,80-89,474.0,539.0,0,89,23.0
2021-08-21,90+,88.0,126.0,0,14,6.0
2021-08-22,12-19,14132.0,8354.0,0,413,14.0
2021-08-22,20-29,8310.0,17183.0,0,440,278.0
2021-08-22,30-39,8190.0,14065.0,0,405,337.0
2021-08-22,40-49,7141.0,14929.0,0,580,230.0
2021-08-22,50-59,4950.0,7406.0,0,603,123.0
2021-08-22,60-69,1635.0,4530.0,0,298,410.0
2021-08-22,70-79,608.0,1305.0,0,146,174.0
2021-08-22,80-89,224.0,296.0,0,75,11.0
2021-08-22,90+,36.0,40.0,0,6,4.0
2021-08-23,12-19,43640.0,28362.0,0,1608,35.0
2021-08-23,20-29,24068.0,45306.0,0,1802,650.0
2021-08-23,30-39,22790.0,32829.0,0,1607,739.0
2021-08-23,40-49,19677.0,28116.0,0,2071,509.0
2021-08-23,50-59,14382.0,22857.0,0,2455,292.0
2021-08-23,60-69,5927.0,12693.0,0,1292,1000.0
2021-08-23,70-79,2630.0,5171.0,0,796,427.0
2021-08-23,80-89,922.0,1184.0,0,250,39.0
2021-08-23,90+,193.0,244.0,0,29,5.0
2021-08-24,12-19,40191.0,26371.0,0,1492,20.0
2021-08-24,20-29,22390.0,39355.0,0,1614,354.0
2021-08-24,30-39,21032.0,29618.0,0,1513,423.0
2021-08-24,40-49,18499.0,26441.0,0,2121,340.0
2021-08-24,50-59,13338.0,18853.0,0,2279,221.0
2021-08-24,60-69,5290.0,10061.0,0,1297,839.0
2021-08-24,70-79,2510.0,4639.0,0,706,454.0
2021-08-24,80-89,948.0,1229.0,0,322,52.0
2021-08-24,90+,181.0,265.0,0,33,6.0
2021-08-25,12-19,35134.0,32196.0,0,1313,21.0
2021-08-25,20-29,21282.0,44658.0,0,1554,433.0
2021-08-25,30-39,20127.0,34817.0,0,1486,537.0
2021-08-25,40-49,18496.0,29026.0,0,2031,390.0
2021-08-25,50-59,13754.0,19710.0,0,2244,278.0
2021-08-25,60-69,5677.0,10287.0,0,1156,916.0
2021-08-25,70-79,2613.0,4740.0,0,770,400.0
2021-08-25,80-89,1056.0,1370.0,0,284,40.0
2021-08-25,90+,215.0,275.0,0,42,5.0
2021-08-26,12-19,33264.0,33859.0,0,1278,37.0
2021-08-26,20-29,19062.0,43236.0,0,1519,467.0
2021-08-26,30-39,18852.0,33943.0,0,1410,439.0
2021-08-26,40-49,16802.0,27245.0,0,1867,322.0
2021-08-26,50-59,12903.0,17867.0,0,2105,227.0
2021-08-26,60-69,5340.0,9915.0,0,1207,845.0
2021-08-26,70-79,2661.0,4560.0,0,686,375.0
2021-08-26,80-89,959.0,1354.0,0,265,51.0
2021-08-26,90+,205.0,293.0,0,29,13.0
2021-08-27,12-19,30049.0,35133.0,0,1143,21.0
2021-08-27,20-29,18453.0,48300.0,0,1432,460.0
2021-08-27,30-39,18731.0,37333.0,0,1372,507.0
2021-08-27,40-49,16682.0,29971.0,0,1796,348.0
2021-08-27,50-59,12549.0,18912.0,0,1924,195.0
2021-08-27,60-69,5213.0,10126.0,0,1141,628.0
2021-08-27,70-79,2424.0,4503.0,0,627,267.0
2021-08-27,80-89,923.0,1285.0,0,236,37.0
2021-08-27,90+,213.0,253.0,0,34,7.0
2021-08-28,12-19,25806.0,26837.0,0,964,21.0
2021-08-28,20-29,14501.0,33453.0,0,1007,237.0
2021-08-28,30-39,15808.0,28671.0,0,1115,232.0
2021-08-28,40-49,14692.0,24696.0,0,1631,208.0
2021-08-28,50-59,10477.0,15402.0,0,1680,139.0
2021-08-28,60-69,3759.0,7097.0,0,754,427.0
2021-08-28,70-79,1598.0,3071.0,0,398,175.0
2021-08-28,80-89,577.0,856.0,0,137,39.0
2021-08-28,90+,113.0,111.0,0,6,3.0
2021-08-29,12-19,20412.0,20539.0,0,727,10.0
2021-08-29,20-29,10573.0,22661.0,0,730,153.0
2021-08-29,30-39,11127.0,20918.0,0,768,204.0
2021-08-29,40-49,9754.0,18411.0,0,1084,159.0
2021-08-29,50-59,6793.0,10203.0,0,1086,87.0
2021-08-29,60-69,2234.0,4129.0,0,452,193.0
2021-08-29,70-79,907.0,1519.0,0,215,62.0
2021-08-29,80-89,345.0,531.0,0,74,13.0
2021-08-29,90+,68.0,87.0,0,9,1.0
2021-08-30,12-19,43238.0,44859.0,0,1687,23.0
2021-08-30,20-29,24148.0,51596.0,0,1937,282.0
2021-08-30,30-39,24737.0,41611.0,0,1935,343.0
2021-08-30,40-49,22423.0,33356.0,0,2640,242.0
2021-08-30,50-59,15993.0,20529.0,0,2903,170.0
2021-08-30,60-69,6470.0,11062.0,0,1632,927.0
2021-08-30,70-79,2986.0,4959.0,0,931,350.0
2021-08-30,80-89,1006.0,1368.0,0,310,35.0
2021-08-30,90+,214.0,237.0,0,36,5.0
2021-08-31,12-19,41462.0,40420.0,0,1595,20.0
2021-08-31,20-29,21858.0,49996.0,0,1831,321.0
2021-08-31,30-39,21910.0,37701.0,0,1665,396.0
2021-08-31,40-49,19954.0,30447.0,0,2295,326.0
2021-08-31,50-59,14631.0,19353.0,0,2491,223.0
2021-08-31,60-69,6013.0,9890.0,0,1318,645.0
2021-08-31,70-79,2799.0,4926.0,0,872,325.0
2021-08-31,80-89,1035.0,1469.0,0,270,38.0
2021-08-31,90+,224.0,313.0,0,31,5.0
2021-09-01,12-19,39454.0,41656.0,0,1572,9.0
2021-09-01,20-29,20388.0,48787.0,0,1629,269.0
2021-09-01,30-39,20325.0,36096.0,0,1590,308.0
2021-09-01,40-49,18554.0,29955.0,0,2088,255.0
2021-09-01,50-59,13706.0,18807.0,0,2206,208.0
2021-09-01,60-69,5872.0,10196.0,0,1310,542.0
2021-09-01,70-79,2797.0,4936.0,0,866,232.0
2021-09-01,80-89,993.0,1397.0,0,250,43.0
2021-09-01,90+,217.0,279.0,0,34,3.0
2021-09-02,12-19,33679.0,41267.0,0,1289,24.0
2021-09-02,20-29,18166.0,48096.0,0,1494,338.0
2021-09-02,30-39,18162.0,37143.0,0,1337,386.0
2021-09-02,40-49,16975.0,28187.0,0,1941,311.0
2021-09-02,50-59,12534.0,18976.0,0,2173,232.0
2021-09-02,60-69,5607.0,9833.0,0,1197,749.0
2021-09-02,70-79,2712.0,4595.0,0,702,358.0
2021-09-02,80-89,977.0,1427.0,0,233,29.0
2021-09-02,90+,242.0,327.0,0,41,9.0
2021-09-03,12-19,31886.0,41603.0,0,1316,25.0
2021-09-03,20-29,17130.0,47883.0,0,1347,237.0
2021-09-03,30-39,17944.0,37598.0,0,1357,332.0
2021-09-03,40-49,16531.0,29226.0,0,1996,243.0
2021-09-03,50-59,12359.0,19608.0,0,2135,221.0
2021-09-03,60-69,5284.0,9387.0,0,1169,457.0
2021-09-03,70-79,2733.0,4402.0,0,739,185.0
2021-09-03,80-89,1052.0,1315.0,0,207,25.0
2021-09-03,90+,223.0,278.0,0,21,3.0
2021-09-04,12-19,27719.0,28205.0,0,1172,2.0
2021-09-04,20-29,14077.0,30591.0,0,1267,84.0
2021-09-04,30-39,16189.0,26439.0,0,1349,135.0
2021-09-04,40-49,14538.0,22812.0,0,1832,127.0
2021-09-04,50-59,10506.0,13740.0,0,1982,104.0
2021-09-04,60-69,4041.0,6089.0,0,924,433.0
2021-09-04,70-79,1767.0,2706.0,0,507,189.0
2021-09-04,80-89,646.0,767.0,0,143,29.0
2021-09-04,90+,98.0,120.0,0,16,6.0
2021-09-05,12-19,17720.0,18781.0,0,752,8.0
2021-09-05,20-29,9151.0,21228.0,0,651,98.0
2021-09-05,30-39,9852.0,18327.0,0,716,103.0
2021-09-05,40-49,9164.0,15394.0,0,1006,79.0
2021-09-05,50-59,6169.0,8979.0,0,1165,65.0
2021-09-05,60-69,2157.0,3256.0,0,449,187.0
2021-09-05,70-79,916.0,1408.0,0,263,72.0
2021-09-05,80-89,299.0,433.0,0,111,6.0
2021-09-05,90+,49.0,44.0,0,2,1.0
2021-09-06,12-19,32950.0,48143.0,0,1541,15.0
2021-09-06,20-29,15446.0,44956.0,0,1385,291.0
2021-09-06,30-39,15702.0,37384.0,0,1338,349.0
2021-09-06,40-49,14242.0,30964.0,0,1746,216.0
2021-09-06,50-59,10157.0,18699.0,0,1879,142.0
2021-09-06,60-69,4692.0,8211.0,0,1090,394.0
2021-09-06,70-79,2400.0,3871.0,0,716,168.0
2021-09-06,80-89,864.0,1211.0,0,192,26.0
2021-09-06,90+,171.0,231.0,0,27,2.0
2021-09-07,12-19,28579.0,50644.0,0,1336,58.0
2021-09-07,20-29,13918.0,45895.0,0,1284,324.0
2021-09-07,30-39,14028.0,36630.0,0,1162,246.0
2021-09-07,40-49,12944.0,30116.0,0,1602,194.0
2021-09-07,50-59,9546.0,19105.0,0,1634,122.0
2021-09-07,60-69,4587.0,8148.0,0,1006,413.0
2021-09-07,70-79,2428.0,3959.0,0,677,178.0
2021-09-07,80-89,945.0,1267.0,0,187,23.0
2021-09-07,90+,192.0,242.0,0,33,5.0
2021-09-08,12-19,26681.0,48559.0,0,1289,17.0
2021-09-08,20-29,13204.0,43431.0,0,1193,298.0
2021-09-08,30-39,13881.0,35062.0,0,1216,298.0
2021-09-08,40-49,12776.0,28983.0,0,1563,176.0
2021-09-08,50-59,9334.0,18433.0,0,1703,150.0
2021-09-08,60-69,4530.0,8049.0,0,1049,424.0
2021-09-08,70-79,2461.0,3873.0,0,666,180.0
2021-09-08,80-89,951.0,1229.0,0,196,32.0
2021-09-08,90+,202.0,274.0,0,31,7.0
2021-09-09,12-19,24450.0,52001.0,0,1259,26.0
2021-09-09,20-29,12219.0,45496.0,0,1161,272.0
2021-09-09,30-39,12390.0,37066.0,0,1100,229.0
2021-09-09,40-49,11608.0,31999.0,0,1558,219.0
2021-09-09,50-59,8657.0,20712.0,0,1703,184.0
2021-09-09,60-69,4203.0,8450.0,0,1034,357.0
2021-09-09,70-79,2400.0,4061.0,0,637,145.0
2021-09-09,80-89,991.0,1372.0,0,197,31.0
2021-09-09,90+,281.0,285.0,0,23,6.0
2021-09-10,12-19,22637.0,51928.0,0,1195,16.0
2021-09-10,20-29,11756.0,42218.0,0,1178,132.0
2021-09-10,30-39,12961.0,36022.0,0,1183,151.0
2021-09-10,40-49,11885.0,32195.0,0,1697,130.0
2021-09-10,50-59,9109.0,21394.0,0,1831,96.0
2021-09-10,60-69,4216.0,8694.0,0,1056,309.0
2021-09-10,70-79,2354.0,4077.0,0,686,119.0
2021-09-10,80-89,933.0,1263.0,0,187,28.0
2021-09-10,90+,170.0,256.0,0,27,2.0
2021-09-11,12-19,18521.0,35319.0,0,931,13.0
2021-09-11,20-29,9518.0,29199.0,0,923,133.0
2021-09-11,30-39,11904.0,26183.0,0,1063,167.0
2021-09-11,40-49,11132.0,25483.0,0,1507,130.0
2021-09-11,50-59,7724.0,15903.0,0,1667,100.0
2021-09-11,60-69,3058.0,5827.0,0,786,272.0
2021-09-11,70-79,1486.0,2494.0,0,419,92.0
2021-09-11,80-89,623.0,747.0,0,112,6.0
2021-09-11,90+,87.0,120.0,0,18,4.0
2021-09-12,12-19,10249.0,22035.0,0,541,4.0
2021-09-12,20-29,6984.0,18940.0,0,622,51.0
2021-09-12,30-39,9123.0,16617.0,0,723,103.0
2021-09-12,40-49,7819.0,16412.0,0,1026,95.0
2021-09-12,50-59,5291.0,10143.0,0,986,62.0
2021-09-12,60-69,1998.0,3435.0,0,481,123.0
2021-09-12,70-79,927.0,1479.0,0,254,68.0
2021-09-12,80-89,328.0,439.0,0,62,8.0
2021-09-12,90+,59.0,62.0,0,7,1.0
2021-09-13,12-19,15413.0,53873.0,26,804,7.0
2021-09-13,20-29,11428.0,41806.0,71,1058,101.0
2021-09-13,30-39,13089.0,34137.0,50,1103,138.0
2021-09-13,40-49,10649.0,27410.0,50,1316,92.0
2021-09-13,50-59,7548.0,19941.0,66,1452,95.0
2021-09-13,60-69,4045.0,8529.0,37,893,248.0
2021-09-13,70-79,2143.0,4003.0,34,608,104.0
2021-09-13,80-89,741.0,1237.0,36,137,16.0
2021-09-13,90+,168.0,249.0,11,29,0.0
2021-09-14,12-19,12951.0,48823.0,53,719,6.0
2021-09-14,20-29,11062.0,37641.0,61,968,224.0
2021-09-14,30-39,12895.0,32079.0,57,1044,369.0
2021-09-14,40-49,10496.0,25613.0,64,1293,178.0
2021-09-14,50-59,7379.0,18958.0,65,1420,133.0
2021-09-14,60-69,4000.0,8401.0,52,976,213.0
2021-09-14,70-79,2207.0,3971.0,44,566,104.0
2021-09-14,80-89,867.0,1439.0,52,171,21.0
2021-09-14,90+,220.0,316.0,8,32,6.0
2021-09-15,12-19,11028.0,42411.0,30,638,15.0
2021-09-15,20-29,10738.0,34462.0,50,1047,136.0
2021-09-15,30-39,12848.0,29848.0,66,1043,151.0
2021-09-15,40-49,10525.0,24677.0,68,1353,151.0
2021-09-15,50-59,7652.0,17965.0,78,1420,110.0
2021-09-15,60-69,4194.0,8117.0,61,993,198.0
2021-09-15,70-79,2335.0,3971.0,51,623,113.0
2021-09-15,80-89,927.0,1345.0,54,162,21.0
2021-09-15,90+,179.0,278.0,19,30,5.0
2021-09-16,12-19,9190.0,42158.0,36,527,9.0
2021-09-16,20-29,9847.0,33017.0,68,876,143.0
2021-09-16,30-39,11896.0,28953.0,86,934,174.0
2021-09-16,40-49,10076.0,24380.0,116,1185,126.0
2021-09-16,50-59,7573.0,18144.0,176,1237,126.0
2021-09-16,60-69,3812.0,7994.0,135,855,297.0
2021-09-16,70-79,2079.0,3950.0,102,543,109.0
2021-09-16,80-89,880.0,1190.0,81,122,18.0
2021-09-16,90+,219.0,273.0,9,24,5.0
2021-09-17,12-19,11083.0,40095.0,36,627,1.0
2021-09-17,20-29,10991.0,29544.0,64,930,115.0
2021-09-17,30-39,14973.0,27318.0,61,1139,162.0
2021-09-17,40-49,13413.0,23572.0,135,1475,143.0
2021-09-17,50-59,10102.0,17322.0,200,1331,100.0
2021-09-17,60-69,4253.0,7406.0,209,861,301.0
2021-09-17,70-79,1942.0,3421.0,203,486,92.0
2021-09-17,80-89,715.0,1177.0,99,116,23.0
2021-09-17,90+,208.0,231.0,10,21,3.0
2021-09-18,12-19,13398.0,35302.0,39,823,6.0
2021-09-18,20-29,11902.0,23099.0,44,830,90.0
2021-09-18,30-39,17104.0,22631.0,56,1179,122.0
2021-09-18,40-49,16682.0,21576.0,81,1667,164.0
2021-09-18,50-59,12813.0,15966.0,146,1660,138.0
2021-09-18,60-69,4454.0,5898.0,117,785,368.0
2021-09-18,70-79,1524.0,2468.0,105,359,93.0
2021-09-18,80-89,671.0,812.0,67,100,19.0
2021-09-18,90+,102.0,137.0,6,19,4.0
2021-09-19,12-19,7419.0,23709.0,20,550,4.0
2021-09-19,20-29,8235.0,16093.0,30,588,36.0
2021-09-19,30-39,11138.0,14792.0,32,712,92.0
2021-09-19,40-49,10801.0,12694.0,54,962,107.0
2021-09-19,50-59,8103.0,8827.0,97,997,75.0
2021-09-19,60-69,2517.0,3201.0,72,450,153.0
2021-09-19,70-79,824.0,1313.0,95,202,54.0
2021-09-19,80-89,339.0,380.0,44,50,5.0
2021-09-19,90+,52.0,64.0,4,7,0.0
2021-09-20,12-19,8484.0,45941.0,62,525,5.0
2021-09-20,20-29,14925.0,35881.0,165,1092,79.0
2021-09-20,30-39,17507.0,33186.0,350,1134,134.0
2021-09-20,40-49,16060.0,28685.0,870,1296,140.0
2021-09-20,50-59,12797.0,21212.0,1773,1425,109.0
2021-09-20,60-69,5118.0,9181.0,2295,846,341.0
2021-09-20,70-79,2094.0,4298.0,2500,517,106.0
2021-09-20,80-89,847.0,1333.0,883,99,15.0
2021-09-20,90+,142.0,235.0,68,9,2.0
2021-09-21,12-19,8713.0,46151.0,47,558,5.0
2021-09-21,20-29,15355.0,32072.0,163,1072,113.0
2021-09-21,30-39,18353.0,29236.0,318,1082,174.0
2021-09-21,40-49,16861.0,25602.0,738,1255,172.0
2021-09-21,50-59,13426.0,19178.0,1604,1365,139.0
