Data,Età,Infected,Removed
2021-07-04,20-39,0.2358056693703487,0.24397282610036286
2021-07-04,40-59,0.31836378459737436,0.3347207250320063
2021-07-04,60-79,0.21032799565181035,0.18927252589488122
2021-07-04,80-89,0.06740216573292081,0.05951024818137641
2021-07-04,90+,0.021735722050338656,0.020620194430534623
2021-07-05,0-19,0.14669335946712225,0.1519255085997897
2021-07-05,20-39,0.23602689544213445,0.24398932004552887
2021-07-05,40-59,0.3180181643808336,0.3347067944158081
2021-07-05,60-79,0.21017435918936342,0.1892557862904419
2021-07-05,80-89,0.06740106806140043,0.059503167097691795
2021-07-05,90+,0.021686153459145867,0.020619423550739646
2021-07-06,0-19,0.1473152004027986,0.1519198672672184
2021-07-06,20-39,0.23614593058017685,0.24400939779649777
2021-07-06,40-59,0.3176602016090965,0.3347042972977637
2021-07-06,60-79,0.20991157311738853,0.18925022249505088
2021-07-06,80-89,0.06732715848656813,0.059498258252039436
2021-07-06,90+,0.021639935803971343,0.02061795689142981
2021-07-07,0-19,0.14739079953981793,0.15193890262488832
2021-07-07,20-39,0.2373701761733847,0.24399659365826273
2021-07-07,40-59,0.3175521283420192,0.33467356835974593
2021-07-07,60-79,0.2087731482708712,0.18928721781840907
2021-07-07,80-89,0.06727246701056616,0.05949052183194576
2021-07-07,90+,0.021641280663340774,0.020613195706748168
2021-07-08,0-19,0.14771088056976478,0.15195546407185628
2021-07-08,20-39,0.23758297093156328,0.24403167349511504
2021-07-08,40-59,0.31703279447694377,0.33466652221872045
2021-07-08,60-79,0.20877535703449782,0.1892572585092972
2021-07-08,80-89,0.06734019279596735,0.05947742672549638
2021-07-08,90+,0.021557804191262967,0.020611654979514654
2021-07-09,0-19,0.1479117650190033,0.15196939653421657
2021-07-09,20-39,0.2379512620966454,0.24404590027533765
2021-07-09,40-59,0.31673781818568947,0.33465844961641045
2021-07-09,60-79,0.20853605306022505,0.18924890794220495
2021-07-09,80-89,0.0673047236801482,0.059469485769708424
2021-07-09,90+,0.021558377958288532,0.020607859862121936
2021-07-10,0-19,0.14825010249665888,0.1519842381174335
2021-07-10,20-39,0.23867079138069655,0.24405791694495893
2021-07-10,40-59,0.316195537002625,0.3346513352860139
2021-07-10,60-79,0.20831048234661442,0.1892319232262837
2021-07-10,80-89,0.06710469567810193,0.059466850286232914
2021-07-10,90+,0.021468391095303258,0.020607736139077057
2021-07-11,0-19,0.14850211553590031,0.15200168498712885
2021-07-11,20-39,0.239177811323964,0.2440741256545688
2021-07-11,40-59,0.3160227925073884,0.33463677061193475
2021-07-11,60-79,0.20787000616588353,0.18922075742730418
2021-07-11,80-89,0.0670274062892012,0.05945977068624349
2021-07-11,90+,0.02139986817766249,0.02060689063281995
2021-07-12,0-19,0.14967334147766506,0.1520128267624624
2021-07-12,20-39,0.24027726137993308,0.24408897078463326
2021-07-12,40-59,0.31528124502044935,0.3346171081543599
2021-07-12,60-79,0.20670313910872684,0.18922745761427925
2021-07-12,80-89,0.06673925744940777,0.05945142422022916
2021-07-12,90+,0.02132575556381792,0.020602212464036023
2021-07-13,0-19,0.15051023122678953,0.1520346434438502
2021-07-13,20-39,0.24134628685742257,0.24409353769175812
2021-07-13,40-59,0.31450248465049957,0.33460823789783095
2021-07-13,60-79,0.20577375315236707,0.18922609351113978
2021-07-13,80-89,0.06656415931557721,0.05944028436182082
2021-07-13,90+,0.02130308479734403,0.02059720309360014
2021-07-14,0-19,0.15205934749660985,0.1520442530371008
2021-07-14,20-39,0.24263341221516127,0.24410407553152644
2021-07-14,40-59,0.3134037065596001,0.33459589444025883
2021-07-14,60-79,0.20475949905607702,0.1892160866699791
2021-07-14,80-89,0.06604802042064399,0.05944235000513576
2021-07-14,90+,0.02109601425190779,0.02059734031599904
2021-07-15,0-19,0.15249651508665635,0.15206849684348095
2021-07-15,20-39,0.2436366031150186,0.2441122340776506
2021-07-15,40-59,0.31139758745211676,0.3346167742796374
2021-07-15,60-79,0.20432019493562514,0.189218703586464
2021-07-15,80-89,0.06673471851778678,0.059405892021710156
2021-07-15,90+,0.021414380892796382,0.02057789919105691
2021-07-16,0-19,0.1540403076772115,0.15210463038546862
2021-07-16,20-39,0.24516596797845605,0.2441510526768784
2021-07-16,40-59,0.3099122869182671,0.3345957592787081
2021-07-16,60-79,0.20325012674513054,0.18918366200954506
2021-07-16,80-89,0.06639264278588522,0.05939025439864919
2021-07-16,90+,0.02123866789504958,0.02057464125075065
2021-07-17,0-19,0.1548859908091558,0.15217121872624306
2021-07-17,20-39,0.24585782125505962,0.2444857085139958
2021-07-17,40-59,0.30872034747744737,0.3346176104053768
2021-07-17,60-79,0.20288870753068636,0.18903319114551465
2021-07-17,80-89,0.06639535966435343,0.0591962923818753
2021-07-17,90+,0.02125177326329742,0.020495978826994412
2021-07-18,0-19,0.15616493543259075,0.15219886163373975
2021-07-18,20-39,0.24666274689140044,0.2445211702707614
2021-07-18,40-59,0.3079745650138281,0.33459235779873575
2021-07-18,60-79,0.20198819712114283,0.18900733827918145
2021-07-18,80-89,0.06605910150040287,0.05918870366011462
2021-07-18,90+,0.021150454040635005,0.020491568357467006
2021-07-19,0-19,0.1605002635378234,0.15216498565121225
2021-07-19,20-39,0.2517817448495543,0.24449298559091404
2021-07-19,40-59,0.30094873616426426,0.3346881791907444
2021-07-19,60-79,0.19774503288493708,0.1890964287650706
2021-07-19,80-89,0.06711620872195614,0.05911267767611639
2021-07-19,90+,0.02190801384146481,0.02044474312594231
2021-07-20,0-19,0.16363025975816653,0.15215929490669217
2021-07-20,20-39,0.2573482246161778,0.24442077169655438
2021-07-20,40-59,0.2958293617250868,0.33472896387648066
2021-07-20,60-79,0.19510338171201794,0.18912475147454194
2021-07-20,80-89,0.06659712605434959,0.05911601928598778
2021-07-20,90+,0.021491646134201393,0.020450198759743084
2021-07-21,0-19,0.16666371738835506,0.15217128851846196
2021-07-21,20-39,0.25997888316728895,0.2444473535565107
2021-07-21,40-59,0.2942200043649319,0.3347047372465739
2021-07-21,60-79,0.19259967086054042,0.1891114359619585
2021-07-21,80-89,0.06542679006447122,0.059115581446652944
2021-07-21,90+,0.021110934154412415,0.02044960326984196
2021-07-22,0-19,0.16854613798957196,0.1522067602912798
2021-07-22,20-39,0.26198271232829257,0.24449657928708712
2021-07-22,40-59,0.29375761460155786,0.334651890873551
2021-07-22,60-79,0.1904877386870839,0.18908129666963044
2021-07-22,80-89,0.06445633910166468,0.059111169595192414
2021-07-22,90+,0.020769457291829063,0.020452303283259168
2021-07-23,0-19,0.17174500980599566,0.15222229030054266
2021-07-23,20-39,0.2642701537511507,0.24456611896985178
2021-07-23,40-59,0.2920700085194948,0.3346114567094938
2021-07-23,60-79,0.1880578410799746,0.18905626737763037
2021-07-23,80-89,0.0634959661049899,0.05909696018459611
2021-07-23,90+,0.020361020738394332,0.02044690645788526
2021-07-24,0-19,0.17362539517951434,0.15224795615586603
2021-07-24,20-39,0.2662988656023353,0.24459351320856593
2021-07-24,40-59,0.2910099125955898,0.3345940822041193
2021-07-24,60-79,0.1862880457140281,0.1890309763600507
2021-07-24,80-89,0.06269899859679573,0.05908934077627942
2021-07-24,90+,0.02007878231173676,0.020444131295118625
2021-07-25,0-19,0.17508802669538578,0.15228536241061003
2021-07-25,20-39,0.2672384449268165,0.2446334551341261
2021-07-25,40-59,0.2903123203892705,0.33456247567372877
2021-07-25,60-79,0.18520481900818606,0.18899769953351653
2021-07-25,80-89,0.06226319284402953,0.059078709647436084
2021-07-25,90+,0.01989319613631164,0.020442297600582474
2021-07-26,0-19,0.179243357731066,0.1522858403278422
2021-07-26,20-39,0.27227097478778384,0.24460537619429062
2021-07-26,40-59,0.28919310980082846,0.3344823966689498
2021-07-26,60-79,0.17921577928417384,0.18909649906933368
2021-07-26,80-89,0.060545722307102555,0.059092716423455115
2021-07-26,90+,0.01953105608904529,0.020437171316128582
2021-07-27,0-19,0.18262490638419387,0.15233141932378433
2021-07-27,20-39,0.27605752186164795,0.2445870664014082
2021-07-27,40-59,0.2863862413051794,0.33448628414036263
2021-07-27,60-79,0.1764072004698301,0.18908224003667007
2021-07-27,80-89,0.059450751351030985,0.05908069035860904
2021-07-27,90+,0.01907337862811761,0.020432299739165733
2021-07-28,0-19,0.18487541844993433,0.15241837607735942
2021-07-28,20-39,0.2776441798381287,0.24465757058907528
2021-07-28,40-59,0.2856106190940294,0.33442135430220116
2021-07-28,60-79,0.17441946692656468,0.18902038728520767
2021-07-28,80-89,0.0586836306623162,0.059059749820414925
2021-07-28,90+,0.018766685029026654,0.02042256192574154
2021-07-29,0-19,0.1867022498903257,0.1524827944802263
2021-07-29,20-39,0.2789331300006267,0.24472833790223192
2021-07-29,40-59,0.284939104639746,0.3343602990525462
2021-07-29,60-79,0.17291984374020766,0.18897103058268008
2021-07-29,80-89,0.058064718293676494,0.059040345334832926
2021-07-29,90+,0.018440953435417493,0.020417192647482527
2021-07-30,0-19,0.1890809864382657,0.15254687320849902
2021-07-30,20-39,0.2808082773167323,0.2448003475889037
2021-07-30,40-59,0.2839772895985747,0.3343102834418543
2021-07-30,60-79,0.17076829349456557,0.1889196381696065
2021-07-30,80-89,0.05719580809813187,0.05901673375052048
2021-07-30,90+,0.01816934505372986,0.020406123840616006
2021-07-31,0-19,0.1890809864382657,0.15254687320849902
2021-07-31,20-39,0.2808082773167323,0.2448003475889037
2021-07-31,40-59,0.2839772895985747,0.3343102834418543
2021-07-31,60-79,0.17076829349456557,0.1889196381696065
2021-07-31,80-89,0.05719580809813187,0.05901673375052048
2021-07-31,90+,0.01816934505372986,0.020406123840616006
2021-08-01,0-19,0.1915914714924888,0.1526684013612907
2021-08-01,20-39,0.28319544079786035,0.2449001642163643
2021-08-01,40-59,0.2825005624015797,0.33422214526045624
2021-08-01,60-79,0.16867548179068664,0.1888345895760594
2021-08-01,80-89,0.056200164971130055,0.05898114466209993
2021-08-01,90+,0.017836878546254407,0.02039355492372947
2021-08-02,0-19,0.19480303366480425,0.15271337800453133
2021-08-02,20-39,0.28597434294128327,0.2449335590167842
2021-08-02,40-59,0.27909111079734555,0.334224510089543
2021-08-02,60-79,0.16635234080319503,0.18881229669829605
2021-08-02,80-89,0.05594328015006959,0.05894238571163722
2021-08-02,90+,0.017835891643302338,0.02037387047920815
2021-08-03,0-19,0.19816233377676015,0.15263998967547326
2021-08-03,20-39,0.28706858609486036,0.24494024752378699
2021-08-03,40-59,0.2784341263914783,0.3342122504073348
2021-08-03,60-79,0.16395088347435624,0.18885914220229763
2021-08-03,80-89,0.0548926132345596,0.058966820178189584
2021-08-03,90+,0.01749145702798534,0.020381550012917696
2021-08-04,0-19,0.20070790012602394,0.1527565801161032
2021-08-04,20-39,0.2893578686200378,0.24502808828729597
2021-08-04,40-59,0.277075456836799,0.33410482271409614
2021-08-04,60-79,0.16145833333333334,0.1888140129651563
2021-08-04,80-89,0.054116454001260236,0.05893383981755414
2021-08-04,90+,0.017283987082545683,0.020362656099794253
2021-08-05,0-19,0.20247350506691422,0.15291598259633835
2021-08-05,20-39,0.2912605399551327,0.2451436709777205
2021-08-05,40-59,0.2759534308037441,0.33399849342440024
2021-08-05,60-79,0.15979152162141255,0.1887119210855989
2021-08-05,80-89,0.05346851551017251,0.0588853981991691
2021-08-05,90+,0.017052487042623965,0.020344533716772913
2021-08-06,0-19,0.2038245466531634,0.15297941188328282
2021-08-06,20-39,0.29195249651271665,0.24520765699782868
2021-08-06,40-59,0.27518009668851395,0.3339600735673846
2021-08-06,60-79,0.15901534404677736,0.1886539299612389
2021-08-06,80-89,0.05310702615940229,0.058865666570035884
2021-08-06,90+,0.016920489939426367,0.020333261020229112
2021-08-07,0-19,0.20791974707471178,0.1529913037354197
2021-08-07,20-39,0.29103679218579837,0.2454347784947411
2021-08-07,40-59,0.2744469658080704,0.3338387769127746
2021-08-07,60-79,0.15703244563209734,0.18859561183945292
2021-08-07,80-89,0.05279191713722348,0.05882405077815554
2021-08-07,90+,0.01677213216209863,0.02031547823945617
2021-08-08,0-19,0.2084290750281873,0.15304191614472235
2021-08-08,20-39,0.29146864191892524,0.24548520947536093
2021-08-08,40-59,0.274413537518851,0.3337939757455127
2021-08-08,60-79,0.15646928416135034,0.18856134933185698
2021-08-08,80-89,0.05255445977897346,0.05880721791778455
2021-08-08,90+,0.016665001593712685,0.020310331384762452
2021-08-09,0-19,0.2095917558462148,0.15316904273087065
2021-08-09,20-39,0.2928726306218088,0.2455646801525658
2021-08-09,40-59,0.27362850015154694,0.33371235505529795
2021-08-09,60-79,0.15551980601991094,0.18848266884891293
2021-08-09,80-89,0.05186169592688443,0.05877660210854761
2021-08-09,90+,0.016525611433634096,0.02029465110380505
2021-08-10,0-19,0.2105515631353164,0.15326320470839713
2021-08-10,20-39,0.2933979633326785,0.24567303036715313
2021-08-10,40-59,0.2734698725826568,0.33363914482768514
2021-08-10,60-79,0.15468255309817394,0.18839996509110385
2021-08-10,80-89,0.05150145965726608,0.05874234724070282
2021-08-10,90+,0.01639658819390827,0.020282307764957923
2021-08-11,0-19,0.21077244221141855,0.15345116407909457
2021-08-11,20-39,0.29350183441470423,0.24581859255022812
2021-08-11,40-59,0.27367569716795287,0.3335084516476444
2021-08-11,60-79,0.154506515334984,0.18826786893349365
2021-08-11,80-89,0.05120999078274385,0.058692654224510435
2021-08-11,90+,0.01633352008819649,0.020261268565028794
2021-08-12,0-19,0.21019597969616177,0.15360743467600232
2021-08-12,20-39,0.2934525067327276,0.24590523021477678
2021-08-12,40-59,0.2742366952760755,0.33339433771196836
2021-08-12,60-79,0.15454026373408986,0.18818999769980882
2021-08-12,80-89,0.05125415315999838,0.05865415909878319
2021-08-12,90+,0.016320401400946854,0.020248840598660545
2021-08-13,0-19,0.2103332587787967,0.15373346922470413
2021-08-13,20-39,0.2930530082755536,0.2460457708577841
2021-08-13,40-59,0.27447103556251395,0.3332831208997814
2021-08-13,60-79,0.15469022590024603,0.18808759273012945
2021-08-13,80-89,0.05115186759114292,0.05861697796786468
2021-08-13,90+,0.016300603891746812,0.02023306831973625
2021-08-14,0-19,0.21057790828162218,0.153876849093319
2021-08-14,20-39,0.2928529924462522,0.24617776866688143
2021-08-14,40-59,0.27436116938935734,0.3331966698880193
2021-08-14,60-79,0.1548363058935201,0.1879667598311373
2021-08-14,80-89,0.05110201329778977,0.0585660004680842
2021-08-14,90+,0.016269610691458453,0.020215952052558762
2021-08-15,0-19,0.2098220571669952,0.154040336167234
2021-08-15,20-39,0.2930424528301887,0.24628842897500294
2021-08-15,40-59,0.2751161644607153,0.3330827119532603
2021-08-15,60-79,0.15475394255139396,0.1878625675125713
2021-08-15,80-89,0.0510155589974655,0.05852599901479871
2021-08-15,90+,0.01624982399324134,0.02019995637713277
2021-08-16,0-19,0.2104566483139545,0.15413612157490925
2021-08-16,20-39,0.29396295449348275,0.24637847794755038
2021-08-16,40-59,0.27459146159123293,0.333007561253901
2021-08-16,60-79,0.1544090485320762,0.18777680035595787
2021-08-16,80-89,0.05055058136466781,0.058505703901686835
2021-08-16,90+,0.01602930570458583,0.02019533496599467
2021-08-17,0-19,0.21018197309962874,0.1542621722775323
2021-08-17,20-39,0.293465313823174,0.24647544656844408
2021-08-17,40-59,0.27515497709034314,0.3329154221109058
2021-08-17,60-79,0.15473364806941584,0.18769119319746233
2021-08-17,80-89,0.050527313353678154,0.058470701274336484
2021-08-17,90+,0.01593677456376014,0.02018506457131898
2021-08-18,0-19,0.21161105621848952,0.15437686531497866
2021-08-18,20-39,0.2933841723459418,0.24658126885179257
2021-08-18,40-59,0.2753793924653543,0.3328323186936966
2021-08-18,60-79,0.15408781130450203,0.1875961045617632
2021-08-18,80-89,0.04989739302272554,0.05843963785583444
2021-08-18,90+,0.015640174642986834,0.020173804721934502
2021-08-19,0-19,0.21001966054769275,0.1546284656377768
2021-08-19,20-39,0.29211412459606706,0.24679341946083896
2021-08-19,40-59,0.27635596207170365,0.33266145356145993
2021-08-19,60-79,0.15532257311133474,0.1874092382284912
2021-08-19,80-89,0.050450748841811145,0.05836310390462054
2021-08-19,90+,0.015736930831390633,0.020144319206812547
2021-08-20,0-19,0.20941330628117338,0.1547820172766727
2021-08-20,20-39,0.2917279567165441,0.24690322452485367
2021-08-20,40-59,0.27689576464620846,0.33256554427573054
2021-08-20,60-79,0.15563445768873108,0.18730324420043362
2021-08-20,80-89,0.05058753909882492,0.05831704737652628
2021-08-20,90+,0.01574097556851805,0.020128922345783184
2021-08-21,0-19,0.20897112065336365,0.1549084378201227
2021-08-21,20-39,0.2914793297970868,0.24700620305654572
2021-08-21,40-59,0.27720383935337206,0.33247896404041627
2021-08-21,60-79,0.15582217731750442,0.1872124802020057
2021-08-21,80-89,0.05069041003620443,0.05828052293165298
2021-08-21,90+,0.015833122842468638,0.020113391949256654
2021-08-22,0-19,0.20896796382502103,0.1550474922734337
2021-08-22,20-39,0.29182315565067496,0.24709977920724663
2021-08-22,40-59,0.27735816060558116,0.33239233845605565
2021-08-22,60-79,0.15544664940083108,0.18712085541555887
2021-08-22,80-89,0.05064830159139928,0.058239251546788356
2021-08-22,90+,0.01575576892649251,0.020100283100916803
2021-08-23,0-19,0.20912428070639594,0.1551254666297098
2021-08-23,20-39,0.29170662742244857,0.24714054031739666
2021-08-23,40-59,0.2775481182617898,0.33234768557561317
2021-08-23,60-79,0.15533434750975594,0.18707248462259757
2021-08-23,80-89,0.05056551359216879,0.05822052639959426
2021-08-23,90+,0.015721112507440967,0.02009329645508855
2021-08-24,0-19,0.20953806602775835,0.15518698240867312
2021-08-24,20-39,0.29203208643160483,0.2472011226158912
2021-08-24,40-59,0.2775102100587383,0.3322976987977429
2021-08-24,60-79,0.15479018532680325,0.1870264966207885
2021-08-24,80-89,0.05044013081891993,0.058201277748883534
2021-08-24,90+,0.015689321336175337,0.0200864218080208
2021-08-25,0-19,0.20832281341879577,0.1554595453813946
2021-08-25,20-39,0.28977545751447675,0.24744649954214393
2021-08-25,40-59,0.27882524453711016,0.3321044627084939
2021-08-25,60-79,0.15628385037016526,0.18681327472022782
2021-08-25,80-89,0.05093539007843105,0.05812113375137992
2021-08-25,90+,0.015857244081020988,0.02005508389635983
2021-08-26,0-19,0.20775306208070776,0.15565047109575925
2021-08-26,20-39,0.28927141419860447,0.24758861176390995
2021-08-26,40-59,0.2793570750662925,0.33197310521028994
2021-08-26,60-79,0.15675979519598537,0.1866858481462027
2021-08-26,80-89,0.0509443876449575,0.05806923561929336
2021-08-26,90+,0.015914265813452382,0.02003272816454477
2021-08-27,0-19,0.2151150816126873,0.15556052293401224
2021-08-27,20-39,0.2981823798980485,0.2473538577513239
2021-08-27,40-59,0.2819113330930436,0.3315950366536413
2021-08-27,60-79,0.14679985582616756,0.18701517399022444
2021-08-27,80-89,0.04377992894289687,0.05838535051505895
2021-08-27,90+,0.014211420627156171,0.020090058155739162
2021-08-28,0-19,0.2151570834290381,0.15565286456812474
2021-08-28,20-39,0.2976418344690299,0.24745243240086434
2021-08-28,40-59,0.2826012981820347,0.33152274718215263
2021-08-28,60-79,0.14669201779683366,0.1869401389943351
2021-08-28,80-89,0.04373495308339501,0.05835215791625299
2021-08-28,90+,0.014172813039668563,0.020079658938270163
2021-08-29,0-19,0.21490493589093002,0.15572939098849253
2021-08-29,20-39,0.2976377752968639,0.2475166005446169
2021-08-29,40-59,0.2827015460604215,0.33147281175700233
2021-08-29,60-79,0.14693494367197807,0.18688157208237186
2021-08-29,80-89,0.0437007341249704,0.05832840190067336
2021-08-29,90+,0.01412006495483609,0.020071222726842985
2021-08-30,0-19,0.21516050397955888,0.15583507254062795
2021-08-30,20-39,0.29689565038620813,0.24760201619777453
2021-08-30,40-59,0.28306684064562415,0.3314053377980178
2021-08-30,60-79,0.14692271222565798,0.18681010375074075
2021-08-30,80-89,0.04382759300671721,0.058290905537547406
2021-08-30,90+,0.014126699756233664,0.020056564175291572
2021-08-31,0-19,0.21560168734285062,0.15592623297749947
2021-08-31,20-39,0.2963073790079588,0.24771851147505394
2021-08-31,40-59,0.2832491739916464,0.33133803300829434
2021-08-31,60-79,0.14694013257693828,0.18671669010447664
2021-08-31,80-89,0.043783637761569315,0.05826103019366068
2021-08-31,90+,0.014117989319036635,0.020039502241014917
2021-09-01,0-19,0.21414598259444728,0.15620770683680602
2021-09-01,20-39,0.29388799250942593,0.24800408802926874
2021-09-01,40-59,0.28537749650969346,0.3311231669864216
2021-09-01,60-79,0.14807677838434335,0.18649425928404645
2021-09-01,80-89,0.04419104307916099,0.058167971712845226
2021-09-01,90+,0.014320706922929015,0.020002807150611996
2021-09-02,0-19,0.21414598259444728,0.15620770683680602
2021-09-02,20-39,0.29388799250942593,0.24800408802926874
2021-09-02,40-59,0.28537749650969346,0.3311231669864216
2021-09-02,60-79,0.14807677838434335,0.18649425928404645
2021-09-02,80-89,0.04419104307916099,0.058167971712845226
2021-09-02,90+,0.014320706922929015,0.020002807150611996
2021-09-03,0-19,0.21330165480108684,0.1565119011982291
2021-09-03,20-39,0.29279618526116064,0.24825534356061904
2021-09-03,40-59,0.28675035679958055,0.33092610905006353
2021-09-03,60-79,0.1482705102546072,0.18627648147513134
2021-09-03,80-89,0.044392941401650225,0.058069256141515035
2021-09-03,90+,0.014488351481914526,0.019960908574441917
2021-09-04,0-19,0.213109243697479,0.15656788334960475
2021-09-04,20-39,0.292503371719058,0.24830724655938022
2021-09-04,40-59,0.28715426911505343,0.3308788794389043
2021-09-04,60-79,0.1483722377840025,0.18623969759226086
2021-09-04,80-89,0.044353148666874155,0.05805426444189618
2021-09-04,90+,0.014507729017532939,0.019952028617953654
2021-09-05,0-19,0.21305216481284617,0.15664543305302867
2021-09-05,20-39,0.2922942011060876,0.2483532167547859
2021-09-05,40-59,0.28722704578640185,0.3308447528893766
2021-09-05,60-79,0.14837871712036665,0.1861830564417357
2021-09-05,80-89,0.044442054493636064,0.05803234768918136
2021-09-05,90+,0.014605816680661667,0.019941193171891844
2021-09-06,0-19,0.21236544643783056,0.15678833169570822
2021-09-06,20-39,0.29142797884475785,0.24845234603376906
2021-09-06,40-59,0.28770299699263713,0.33076375275720826
2021-09-06,60-79,0.14906979155864358,0.18607512457854555
2021-09-06,80-89,0.04468733796536348,0.057996198675707926
2021-09-06,90+,0.014746448200767396,0.019924246259060967
2021-09-07,0-19,0.2118814092885302,0.1569294676302302
2021-09-07,20-39,0.2906729985645676,0.24855109998218017
2021-09-07,40-59,0.28826958000157193,0.33068459544827955
2021-09-07,60-79,0.1492436057069815,0.18598964233844198
2021-09-07,80-89,0.045094089079544465,0.05793868870047264
2021-09-07,90+,0.01483831735880433,0.019906505900395454
2021-09-08,0-19,0.21106432408886308,0.15713455995462317
2021-09-08,20-39,0.28934016469953744,0.24870448176851687
2021-09-08,40-59,0.2891368831545977,0.3305758429651972
2021-09-08,60-79,0.15002178016552925,0.1858390463308606
2021-09-08,80-89,0.045481134228048704,0.05786951442228054
2021-09-08,90+,0.014955713663423843,0.019876554558521622
2021-09-09,0-19,0.20927282261201982,0.15740224144063988
2021-09-09,20-39,0.28663796748930126,0.2489673343070202
2021-09-09,40-59,0.2905833995838901,0.3303900599378103
2021-09-09,60-79,0.15186741994959319,0.18561786681691714
2021-09-09,80-89,0.046423315685312674,0.05777826594887133
2021-09-09,90+,0.015215074679882947,0.019844231548741178
2021-09-10,0-19,0.20848589365660547,0.1575234489195791
2021-09-10,20-39,0.28629378233500125,0.24903970107662263
2021-09-10,40-59,0.2908387348890947,0.3303329610025803
2021-09-10,60-79,0.15238758675762235,0.1855363846400827
2021-09-10,80-89,0.04663036368115671,0.05774003112522913
2021-09-10,90+,0.015363638680519568,0.01982747323590615
2021-09-11,0-19,0.20729551731463777,0.1576763904078652
2021-09-11,20-39,0.28520926280008496,0.24913275050498798
2021-09-11,40-59,0.2919311663479924,0.33022820183010854
2021-09-11,60-79,0.1531293817718292,0.18544855083927742
2021-09-11,80-89,0.046913108136817504,0.057703674661640864
2021-09-11,90+,0.0155215636286382,0.01981043175612004
2021-09-12,0-19,0.20664384408453165,0.1577846487341272
2021-09-12,20-39,0.285296487510818,0.24917605404270066
2021-09-12,40-59,0.2918490981101026,0.3301922338240552
2021-09-12,60-79,0.15356215600925976,0.18537747593212
2021-09-12,80-89,0.04703640386591235,0.05767060531425387
2021-09-12,90+,0.015612010419375605,0.019798982152743054
2021-09-13,0-19,0.2064683910610252,0.1578813316713491
2021-09-13,20-39,0.2842998525468599,0.24923012707222653
2021-09-13,40-59,0.2924246480459272,0.33013720981162625
2021-09-13,60-79,0.15397167369937406,0.18531574229663672
2021-09-13,80-89,0.04715100986278784,0.05764670264174484
2021-09-13,90+,0.015684424784025767,0.019788886506416543
2021-09-14,0-19,0.20582325024584205,0.15804533754579198
2021-09-14,20-39,0.28259010646030186,0.24935421711190997
2021-09-14,40-59,0.29307794262260034,0.33005320254849485
2021-09-14,60-79,0.15497456069092308,0.1851867252718731
2021-09-14,80-89,0.04765060498524948,0.05759588270855486
2021-09-14,90+,0.01588353499508316,0.019764634813375256
2021-09-15,0-19,0.20432319138666516,0.15828890561110334
2021-09-15,20-39,0.2809465623627532,0.2494813314661798
2021-09-15,40-59,0.2936917584544004,0.3299251626445587
2021-09-15,60-79,0.15630367571281348,0.18504151057978946
2021-09-15,80-89,0.048419569594162694,0.05752712794294954
2021-09-15,90+,0.016315242489205066,0.019735961755419147
2021-09-16,0-19,0.20353186749576824,0.1584242488260132
2021-09-16,20-39,0.2803304712372499,0.2495460675426
2021-09-16,40-59,0.29356949280383093,0.32986297340784443
2021-09-16,60-79,0.15710539471491594,0.18496518333498757
2021-09-16,80-89,0.048886589077259054,0.05748414878785919
2021-09-16,90+,0.01657618467097589,0.019717378100695605
2021-09-17,0-19,0.2030694747463125,0.15854931656210414
2021-09-17,20-39,0.27934167378422514,0.24962920390920473
2021-09-17,40-59,0.2939190235742387,0.32978527018781245
2021-09-17,60-79,0.15781065376802808,0.1848878881764471
2021-09-17,80-89,0.04913549323573796,0.05744770433797325
2021-09-17,90+,0.016723680891457603,0.019700616826458336
2021-09-18,0-19,0.20331366721376923,0.15863322071588723
2021-09-18,20-39,0.2783436099897973,0.24969256731668665
2021-09-18,40-59,0.29386949385618594,0.32973770513396117
2021-09-18,60-79,0.15831965576897486,0.1848236466205796
2021-09-18,80-89,0.049381182628753933,0.05742240717009095
2021-09-18,90+,0.016772390542518743,0.019690453042794404
2021-09-19,0-19,0.20353025455742782,0.1586938802184975
2021-09-19,20-39,0.27775281098855137,0.2497265604435303
2021-09-19,40-59,0.2936242730585602,0.3297215863397313
2021-09-19,60-79,0.15853663962837553,0.18477887930173748
2021-09-19,80-89,0.049705663802654586,0.05739757249211677
2021-09-19,90+,0.016850357964430483,0.01968152120438665
2021-09-20,0-19,0.20353025455742782,0.1586938802184975
2021-09-20,20-39,0.27775281098855137,0.2497265604435303
2021-09-20,40-59,0.2936242730585602,0.3297215863397313
2021-09-20,60-79,0.15853663962837553,0.18477887930173748
2021-09-20,80-89,0.049705663802654586,0.05739757249211677
2021-09-20,90+,0.016850357964430483,0.01968152120438665
2021-09-21,0-19,0.20292698732718895,0.15895221883629054
2021-09-21,20-39,0.2753141201036866,0.24987745924473256
2021-09-21,40-59,0.2940668202764977,0.32959570829009144
2021-09-21,60-79,0.1602102534562212,0.18460227321587222
2021-09-21,80-89,0.050430227534562215,0.05732237021655429
2021-09-21,90+,0.01705159130184332,0.01964997019645897
2021-09-22,0-19,0.2018365117340377,0.15914547395131143
2021-09-22,20-39,0.2734761424034149,0.25002387757880673
2021-09-22,40-59,0.29435816588531943,0.3294961367996729
2021-09-22,60-79,0.16168125642479475,0.18446067492601337
2021-09-22,80-89,0.051227798444681075,0.05725335364263472
2021-09-22,90+,0.017420125107752163,0.019620483101560882
