Data,Età,Daily_extinct,Extinct,Infected,Recovered
2022-03-06,10-19,0.0,0.00017665417001982452,0.14320319286892366,0.1323388649893351
2022-03-06,20-29,0.0,0.0007000739330415268,0.1221801150742191,0.13032148615431968
2022-03-06,30-39,0.0,0.002512414862504171,0.13928701826834702,0.13952284432976494
2022-03-06,40-49,0.0039603960396039604,0.00957203891625938,0.16380261120273962,0.16706381396606504
2022-03-06,50-59,0.033663366336633666,0.03698614900452104,0.13925743135205912,0.1536889932127185
2022-03-06,60-69,0.0891089108910891,0.10353897187273048,0.08167184962292419,0.08791311229721936
2022-03-06,70-79,0.19801980198019803,0.24980208190210743,0.051967215178717566,0.054886601771107955
2022-03-06,80-89,0.38613861386138615,0.4003179775060357,0.033282133279615246,0.031617977019032864
2022-03-06,>90,0.2891089108910891,0.1962496973979495,0.010745086683369634,0.009107419984437723
2022-03-07,0-9,0.0,0.00014387642323211846,0.11406376780917535,0.09364763546789191
2022-03-07,10-19,0.0,0.00017657561033032718,0.14340638434052505,0.13235199135962167
2022-03-07,20-29,0.0,0.000699762603901667,0.12236358688256906,0.13025693284509934
2022-03-07,30-39,-0.014705882352941176,0.0025047577317227894,0.1392026126003538,0.13951887660728798
2022-03-07,40-49,0.0,0.009567782144935876,0.16383811352514577,0.16705461056401075
2022-03-07,50-59,0.014705882352941176,0.036976240770654444,0.13934057543732328,0.1536370861687565
2022-03-07,60-69,0.07352941176470588,0.10352562635292886,0.08174833562641427,0.08789458953717641
2022-03-07,70-79,0.22058823529411764,0.24978909024321655,0.05202584881792938,0.05488362580128924
2022-03-07,80-89,0.47058823529411764,0.4003492273182089,0.033298181158434255,0.0316354284217495
2022-03-07,>90,0.23529411764705882,0.1962670608008685,0.010712593802129793,0.009119223227116722
2022-03-08,0-9,0.0,0.00014361531983784524,0.11291235888802212,0.09398694547675482
2022-03-08,10-19,0.0,0.00017625516525553736,0.14444969571123348,0.1324923450693814
2022-03-08,20-29,0.007194244604316547,0.0007115486301056878,0.1227221048595729,0.13002627521243534
2022-03-08,30-39,0.0,0.002500212158995215,0.138872597308188,0.13954825990986833
2022-03-08,40-49,0.007194244604316547,0.009563474707383786,0.1636073292499989,0.1670843053774253
2022-03-08,50-59,0.04316546762589928,0.03698747282732869,0.13957234442489455,0.1534635903550454
2022-03-08,60-69,0.08992805755395683,0.10350094981950166,0.08187737216486952,0.08782733045513991
2022-03-08,70-79,0.24100719424460432,0.24977315307434703,0.0520925665471529,0.05484605899389189
2022-03-08,80-89,0.37050359712230213,0.40029506420257593,0.03323292658159614,0.031610135553338824
2022-03-08,>90,0.24100719424460432,0.1963482540946686,0.01066070426447151,0.00911475359671881
2022-03-09,0-9,0.0,0.00014361531983784524,0.11291235888802212,0.09398694547675482
2022-03-09,10-19,0.0,0.00017625516525553736,0.14444969571123348,0.1324923450693814
2022-03-09,20-29,0.007194244604316547,0.0007115486301056878,0.1227221048595729,0.13002627521243534
2022-03-09,30-39,0.0,0.002500212158995215,0.138872597308188,0.13954825990986833
2022-03-09,40-49,0.007194244604316547,0.009563474707383786,0.1636073292499989,0.1670843053774253
2022-03-09,50-59,0.04316546762589928,0.03698747282732869,0.13957234442489455,0.1534635903550454
2022-03-09,60-69,0.08992805755395683,0.10350094981950166,0.08187737216486952,0.08782733045513991
2022-03-09,70-79,0.24100719424460432,0.24977315307434703,0.0520925665471529,0.05484605899389189
2022-03-09,80-89,0.37050359712230213,0.40029506420257593,0.03323292658159614,0.031610135553338824
2022-03-09,>90,0.24100719424460432,0.1963482540946686,0.01066070426447151,0.00911475359671881
2022-03-10,0-9,0.0,0.00014303919273881042,0.11149989893635279,0.09429796664885753
2022-03-10,10-19,0.0016207455429497568,0.0001820498816675769,0.145250072142918,0.13258213404343733
2022-03-10,20-29,0.0,0.0007086941822059244,0.12326396172039567,0.12983991564688158
2022-03-10,30-39,0.004862236628849271,0.0025096876544173103,0.13865868835912046,0.13956338639325402
2022-03-10,40-49,0.012965964343598054,0.009577124132012171,0.16358708571849898,0.16706719556976518
2022-03-10,50-59,0.027552674230145867,0.03694962419702998,0.14011235226592325,0.15328534406969874
2022-03-10,60-69,0.09238249594813615,0.10345634703908871,0.08208783511497737,0.08775461058767325
2022-03-10,70-79,0.2106969205834684,0.24961639489220047,0.05205159203847283,0.05484277782960331
2022-03-10,80-89,0.419773095623987,0.4003732022574185,0.032967724466174186,0.03164028158224288
2022-03-10,>90,0.23014586709886548,0.1964838365712205,0.010520789237166506,0.009126387628586209
2022-03-11,0-9,0.0,0.0001428951863807897,0.10806058442015333,0.09486655196683584
2022-03-11,10-19,0.0,0.0001818666008482778,0.1407983449955646,0.1333413560154526
2022-03-11,20-29,0.0,0.0007079806961593671,0.1171174725672888,0.1306208259719094
2022-03-11,30-39,0.0064516129032258064,0.002513656233152982,0.1414776280461702,0.13917093813180811
2022-03-11,40-49,0.01935483870967742,0.009586967959002072,0.1668622975549098,0.16659414722567595
2022-03-11,50-59,0.03225806451612903,0.03694490091517871,0.14366277574913477,0.1526954635411138
2022-03-11,60-69,0.0967741935483871,0.10344961970394716,0.08402790518444869,0.08744329382600309
2022-03-11,70-79,0.16774193548387098,0.24953396683532628,0.05342334326940971,0.05463788100295438
2022-03-11,80-89,0.43870967741935485,0.40041179794620646,0.033821457058855635,0.031529403480302566
2022-03-11,>90,0.23870967741935484,0.1965263479237979,0.01074819115406442,0.009100138837944274
2022-03-12,0-9,0.0,0.0001425405916730378,0.10754527871958906,0.09498117722192953
2022-03-12,10-19,0.0,0.0001814152984929572,0.1415457537578923,0.1333912164557953
2022-03-12,20-29,0.0,0.0007062238405618691,0.11733902857277091,0.1305716177972013
2022-03-12,30-39,-0.0026109660574412533,0.0025009394720814813,0.14134086086336906,0.13918697572146566
2022-03-12,40-49,0.010443864229765013,0.009589094348913451,0.1667554100859506,0.1665740589069131
2022-03-12,50-59,0.04699738903394256,0.03696984618574335,0.1437049594520877,0.1525936179799442
2022-03-12,60-69,0.08877284595300261,0.10341319925878892,0.08405372108987359,0.08742771773085012
2022-03-12,70-79,0.21409921671018275,0.24944603542781615,0.053407225280390054,0.05463977094131693
2022-03-12,80-89,0.4360313315926893,0.40050018789441627,0.03368008519368251,0.031530389555625
2022-03-12,>90,0.206266318537859,0.1965505176815125,0.01062767698439421,0.009103457688958884
2022-03-13,0-9,0.0,0.0001424197108879869,0.1070849847246305,0.09504363399073693
2022-03-13,10-19,0.0,0.00018126145022107423,0.14165389418710264,0.1334354015550783
2022-03-13,20-29,0.0,0.0007056249312177533,0.11772162187267773,0.13052652685896363
2022-03-13,30-39,-0.007633587786259542,0.0024923449405397707,0.14127846069688713,0.13916995072562605
2022-03-13,40-49,0.007633587786259542,0.009587435992050392,0.16665828069523575,0.16655161364045007
2022-03-13,50-59,0.030534351145038167,0.03696438859865478,0.14372522913054248,0.15254969516169825
2022-03-13,60-69,0.05343511450381679,0.10337081561178976,0.0841938630170919,0.08742002204631816
2022-03-13,70-79,0.25190839694656486,0.24944812362030905,0.053540557138138885,0.05465027448240498
2022-03-13,80-89,0.4122137404580153,0.4005101215099079,0.033592911402856904,0.0315442848845214
2022-03-13,>90,0.25190839694656486,0.19659746363442154,0.0105501971348361,0.009108596654202298
2022-03-14,0-9,0.0,0.0001423598079436773,0.10689906643630902,0.09509592982268983
2022-03-14,10-19,0.0,0.00018118521011013472,0.14179940428280674,0.13348992461257514
2022-03-14,20-29,0.0,0.0007053281393573102,0.11774706627225609,0.13049046435383815
2022-03-14,30-39,0.0,0.0024912966390143523,0.14116946667418576,0.13917340966796227
2022-03-14,40-49,-0.015384615384615385,0.009576932534392835,0.16649898235918364,0.1665472309223008
2022-03-14,50-59,0.06153846153846154,0.036974724663189636,0.14385519253149048,0.1525183886017209
2022-03-14,60-69,0.09230769230769231,0.10336616236783186,0.08427001573882774,0.0873983836951401
2022-03-14,70-79,0.15384615384615385,0.24940791261696152,0.05362800486006798,0.054636879574454886
2022-03-14,80-89,0.3384615384615385,0.4004840233470085,0.03358919608938834,0.031541808750897286
2022-03-14,>90,0.36923076923076925,0.19667007467419018,0.010543604755484237,0.009107579998420651
2022-03-15,0-9,0.0,0.0001421243717456749,0.10680932286145181,0.09522931090871704
2022-03-15,10-19,0.0,0.00018088556403994988,0.14230635557183424,0.13359580712114738
2022-03-15,20-29,0.0,0.000704161660012662,0.11742180563207855,0.13036177976780675
2022-03-15,30-39,0.0,0.0024871765055493105,0.14079198023762027,0.1391878840607196
2022-03-15,40-49,0.0078125,0.009574014496685919,0.16626493394340966,0.1665542654970036
2022-03-15,50-59,0.01953125,0.03694587645515976,0.14423130320514702,0.1524171087793734
2022-03-15,60-69,0.078125,0.10332441825910565,0.08459910859637311,0.08736295628807897
2022-03-15,70-79,0.23046875,0.24937659082393374,0.053707598894574646,0.05463370475377926
2022-03-15,80-89,0.4375,0.40054524077160614,0.033436059604115956,0.03154737676915252
2022-03-15,>90,0.2265625,0.19671951109216118,0.010431531453394741,0.009109806054221495
2022-03-16,0-9,0.0,0.00014198586595243472,0.10869591520280704,0.09512697220045356
2022-03-16,10-19,0.0,0.0001807092839394624,0.143705642426616,0.13354996893425658
2022-03-16,20-29,0.013245033112582781,0.0007163832327600116,0.117664702117701,0.13014064138391115
2022-03-16,30-39,0.0,0.002484752654167608,0.13339191955856552,0.14013867515435244
2022-03-16,40-49,0.006622516556291391,0.009571138145793669,0.16708918797581407,0.16640933071203573
2022-03-16,50-59,0.046357615894039736,0.03695504856562006,0.14538362833408158,0.15217335018087005
2022-03-16,60-69,0.06622516556291391,0.10328826357739843,0.08514616307985239,0.0872865784281631
2022-03-16,70-79,0.1986754966887417,0.24932718061247539,0.05421390977084507,0.0546071766438931
2022-03-16,80-89,0.44370860927152317,0.4005873051728033,0.03410609838028191,0.031482659282325354
2022-03-16,>90,0.2251655629139073,0.19674723288908968,0.010602833153435413,0.00908464707973894
2022-03-17,0-9,0.007874015748031496,0.0001483182005777961,0.10862406691055872,0.0951704318087156
2022-03-17,10-19,0.0,0.0001805612876599257,0.14361895175312694,0.13361631072272814
2022-03-17,20-29,0.0,0.0007157965332232769,0.11765115005684211,0.13011757746288924
2022-03-17,30-39,0.0,0.0024827177053239786,0.13352331285162755,0.14013153391182098
2022-03-17,40-49,0.023622047244094488,0.009582645480808914,0.1670165291032857,0.16640332298349236
2022-03-17,50-59,0.05511811023622047,0.03696992364836979,0.1453178921757692,0.15212239853392578
2022-03-17,60-69,0.09448818897637795,0.10328105654147751,0.08524545800575882,0.08725547691856048
2022-03-17,70-79,0.2125984251968504,0.24929710070160957,0.05432373066325066,0.05460460644550906
2022-03-17,80-89,0.3937007874015748,0.4005816652909616,0.034063534175448,0.03149328213925321
2022-03-17,>90,0.2125984251968504,0.1967602146099876,0.010615374304332266,0.00908505907310516
2022-03-18,0-9,0.0,0.00014827612883261558,0.10860518299346661,0.0952004157772685
2022-03-18,10-19,0.0,0.0001805100698831842,0.14382750666015534,0.1336655925187289
2022-03-18,20-29,0.0,0.000715593491322623,0.11749163499476055,0.13009825415192955
2022-03-18,30-39,0.0,0.0024820134608937827,0.13347600782857078,0.14013784733274037
2022-03-18,40-49,0.0,0.00957992728022899,0.16700971826887168,0.16638391489314686
2022-03-18,50-59,0.022727272727272728,0.03696588359679208,0.14527631682480763,0.15208438952686637
2022-03-18,60-69,0.06818181818181818,0.1032711003378117,0.08531743305810104,0.0872505028295717
2022-03-18,70-79,0.1590909090909091,0.24927151293225716,0.05437596873567583,0.05460867259367418
2022-03-18,80-89,0.3409090909090909,0.400564738647206,0.034048912330748374,0.03148866875206901
2022-03-18,>90,0.4090909090909091,0.19682044405477192,0.010571318304842148,0.009081741624004594
2022-03-19,0-9,0.0,0.00014814337702489453,0.1079260806917325,0.09529128483672984
2022-03-19,10-19,0.0,0.00018034845898682813,0.14308756952770726,0.13380853832759335
2022-03-19,20-29,0.0,0.0007149528195549258,0.11783594173295998,0.13001787305864812
2022-03-19,30-39,0.007194244604316547,0.0024862323274612735,0.13369084650314836,0.14010691351023216
2022-03-19,40-49,0.02158273381294964,0.009590673408263825,0.16703359464091874,0.166359448797849
2022-03-19,50-59,0.02877697841726619,0.03695855205951499,0.14568194047224908,0.15198647440552285
2022-03-19,60-69,0.07913669064748201,0.1032494927699591,0.08562297012763606,0.08722032317684313
2022-03-19,70-79,0.15827338129496402,0.24919004218865737,0.054664474451275896,0.05460173736146011
2022-03-19,80-89,0.4748201438848921,0.4006312196064539,0.03395502217467018,0.03151429337126762
2022-03-19,>90,0.2302158273381295,0.1968503429841229,0.01050155967770194,0.009093113153853806
2022-03-20,0-9,0.0,0.00014807566022430243,0.10766263607477153,0.09533150364218658
2022-03-20,10-19,0.0,0.00018026602114262904,0.14297455836258102,0.133851864868538
2022-03-20,20-29,0.0,0.0007146260123868509,0.1177088684300378,0.12998118482695448
2022-03-20,30-39,0.028169014084507043,0.0024979720072621455,0.13373239371633697,0.1400813802844016
2022-03-20,40-49,0.04225352112676056,0.009605603698028662,0.16690895332777603,0.16633606752169422
2022-03-20,50-59,0.0,0.03694165818987163,0.1457774141256302,0.15194355262490772
2022-03-20,60-69,0.09859154929577464,0.10324736360944078,0.08582730692685568,0.08722772602145265
2022-03-20,70-79,0.2112676056338028,0.249172707724399,0.054859934111972736,0.054628622836134885
2022-03-20,80-89,0.39436619718309857,0.40062835584512574,0.03405568184265004,0.03152433609299891
2022-03-20,>90,0.22535211267605634,0.19686337123211825,0.010492253081388016,0.009093761280730936
2022-03-21,0-9,0.010526315789473684,0.0001544192869689424,0.10711163505351277,0.0954406265640784
2022-03-21,10-19,0.0,0.0001801558347970995,0.1427071392102652,0.13396210879589543
2022-03-21,20-29,0.010526315789473684,0.000720623339188398,0.11737707958037512,0.12993048185326328
2022-03-21,30-39,0.010526315789473684,0.002502879276288275,0.13370786652152553,0.14006480577904656
2022-03-21,40-49,0.021052631578947368,0.009612600613816667,0.16682521409924186,0.16631832039541836
2022-03-21,50-59,0.031578947368421054,0.036938380270362434,0.14580122246091304,0.15189282345004693
2022-03-21,60-69,0.042105263157894736,0.1032099909278669,0.08640012234242392,0.0871874650178398
2022-03-21,70-79,0.23157894736842105,0.24916195366134564,0.05533586367008005,0.05460299416593237
2022-03-21,80-89,0.4421052631578947,0.4006537083148352,0.03424082672652133,0.03151256069286523
2022-03-21,>90,0.2,0.19686528847453047,0.010493030335141176,0.009087813285613637
2022-03-22,0-9,0.0,0.00015420596777095274,0.10691618168322345,0.09554039553224147
2022-03-22,10-19,0.0,0.00017990696239944485,0.14151487428331197,0.1341163852233662
2022-03-22,20-29,0.009302325581395349,0.0007324783469120255,0.11671672477138577,0.1298015822225371
2022-03-22,30-39,0.009302325581395349,0.002512272224935105,0.13354755986418715,0.14005205901804355
2022-03-22,40-49,0.009302325581395349,0.009612171991056054,0.166876869890327,0.16632919759669
2022-03-22,50-59,0.027906976744186046,0.03692590403248606,0.14622855766769466,0.15182841510734124
2022-03-22,60-69,0.10232558139534884,0.10320876917936724,0.08709818677124934,0.08717947261253861
2022-03-22,70-79,0.20930232558139536,0.2491068904366599,0.055934465573609905,0.05459438044655529
2022-03-22,80-89,0.4790697674418605,0.4007620344907348,0.034652336696001824,0.03148671639531569
2022-03-22,>90,0.15348837209302327,0.19680536636767842,0.010514242799008984,0.00907139584537088
2022-03-23,0-9,-0.004524886877828055,0.00014757117100932266,0.1096806103669848,0.09534548097987793
2022-03-23,10-19,0.0,0.0001796518603591754,0.14153182083448648,0.1341823168992841
2022-03-23,20-29,0.0,0.0007314397171766427,0.11388476886946736,0.1299000901677582
2022-03-23,30-39,0.004524886877828055,0.0025151260450284557,0.13271971806180377,0.140085750032556
2022-03-23,40-49,0.004524886877828055,0.009604958391345913,0.16662422211408237,0.16633857910778427
2022-03-23,50-59,0.04524886877828054,0.03693770571742046,0.1450965495953858,0.15189278113960838
2022-03-23,60-69,0.07239819004524888,0.10316508081125647,0.08731468350375589,0.08719881578578646
2022-03-23,70-79,0.2171945701357466,0.2490616398365168,0.05673435498905544,0.0545818243558445
2022-03-23,80-89,0.4117647058823529,0.40077763590984045,0.035545420682790686,0.0314326123758957
2022-03-23,>90,0.248868778280543,0.19687919054004632,0.010867850982187403,0.009041749155604495
2022-03-24,0-9,0.0,0.0001475351999743417,0.10971882435534053,0.09536211139147359
2022-03-24,10-19,0.0,0.0001796080695339812,0.14143563713282453,0.13420322982511665
2022-03-24,20-29,0.0,0.0007312614259597807,0.11377491675861492,0.12987273391003587
2022-03-24,30-39,0.0,0.002514512973475737,0.13275010994145198,0.14008044313276327
2022-03-24,40-49,0.0,0.009602617146156067,0.1665846299105403,0.16634879296202842
2022-03-24,50-59,0.02631578947368421,0.03693511658488085,0.14510502839569653,0.15188228123324188
2022-03-24,60-69,0.07894736842105263,0.1031591776516245,0.08741702546311121,0.0871927667852914
2022-03-24,70-79,0.23684210526315788,0.24905866127842458,0.05676211597496567,0.054584118551760215
2022-03-24,80-89,0.42105263157894735,0.4007825780172552,0.03556613595899748,0.031435049351981305
2022-03-24,>90,0.23684210526315788,0.19688893165271495,0.01088557610845686,0.009038472856307394
2022-03-25,0-9,0.0,0.00014737638005164581,0.10930100145641083,0.09548153270733711
2022-03-25,10-19,0.0,0.00017941472354113402,0.14085314090396703,0.13428938767554888
2022-03-25,20-29,-0.005952380952380952,0.0007240665628624337,0.11345119753033382,0.1298026344733556
2022-03-25,30-39,0.0,0.0025118061295758766,0.13290853171157618,0.14005715745894354
2022-03-25,40-49,0.005952380952380952,0.00959868770945067,0.1664525716512383,0.16634814665100106
2022-03-25,50-59,0.03571428571428571,0.036933802374682016,0.14528469594776525,0.1518188166064514
2022-03-25,60-69,0.08333333333333333,0.10313783536136048,0.08783845517588566,0.08718876093925158
2022-03-25,70-79,0.18452380952380953,0.24898919026290664,0.05718121877444873,0.054576008991038864
2022-03-25,80-89,0.40476190476190477,0.40078686171610184,0.03582637549744568,0.03141407238825125
2022-03-25,>90,0.2916666666666667,0.19699095877946726,0.010902811350928455,0.009023482108820704
2022-03-26,0-9,0.0,0.000147266918087579,0.10893632678269896,0.0955517114622946
2022-03-26,10-19,0.0,0.00017928146549792227,0.139972249250234,0.13438843310272036
2022-03-26,20-29,0.008620689655172414,0.0007299316809558263,0.11304757109263053,0.12975103126762336
2022-03-26,30-39,0.008620689655172414,0.0025163434264529804,0.13295989879278863,0.14005498245695291
2022-03-26,40-49,0.008620689655172414,0.009597961313620909,0.16645790887408768,0.16632747717055454
2022-03-26,50-59,0.034482758620689655,0.036931981892571984,0.14551343964152194,0.15174368787890746
2022-03-26,60-69,0.07758620689655173,0.10311885720871564,0.08841833269720444,0.08718023527938244
2022-03-26,70-79,0.14655172413793102,0.24891310611541884,0.05763447257149581,0.05458363273010388
2022-03-26,80-89,0.4396551724137931,0.40081573066801557,0.03610404798980282,0.03140706099083234
2022-03-26,>90,0.27586206896551724,0.19704953931066277,0.01095575230753517,0.009011747660628067
2022-03-27,0-9,0.0,0.00014718775397886896,0.1090257811571819,0.09556891574652254
2022-03-27,10-19,0.0,0.0001791850918003622,0.13953962219318047,0.13441687788758547
2022-03-27,20-29,0.0,0.0007295393023300462,0.11271474397053582,0.12970425874846314
2022-03-27,30-39,0.0,0.0025149907527693698,0.13292562670785316,0.1400374171671185
2022-03-27,40-49,0.011904761904761904,0.009599201346447976,0.16627539503386005,0.16632134765515322
2022-03-27,50-59,0.03571428571428571,0.03693132731356751,0.14543602233574907,0.15172229736302512
2022-03-27,60-69,0.10714285714285714,0.10312102033110845,0.08878994891291433,0.08718560766163673
2022-03-27,70-79,0.19047619047619047,0.2488816930431388,0.05798859451110847,0.05460889340772124
2022-03-27,80-89,0.5,0.40086904769523174,0.036294404182012595,0.03142279749114327
2022-03-27,>90,0.15476190476190477,0.19702680736962686,0.011009860995604134,0.009011586871630803
2022-03-28,0-9,0.0,0.00014712467216785005,0.10877888602248906,0.0956241120909945
2022-03-28,10-19,0.0,0.0001791082965521653,0.1389752298024475,0.1344694624142566
2022-03-28,20-29,0.0,0.0007292266359623873,0.11239434182943722,0.12965432904067895
2022-03-28,30-39,0.0,0.002513912876607177,0.13276223904668571,0.14004412068883906
2022-03-28,40-49,0.0,0.009595087315294569,0.16630859710597634,0.16631374546359953
2022-03-28,50-59,0.014925373134328358,0.0369218959892535,0.14574339625324545,0.15169011513719916
2022-03-28,60-69,0.07462686567164178,0.10310880829015544,0.08916287563234926,0.08717232064643342
2022-03-28,70-79,0.23880597014925373,0.24887737478411054,0.05833433071407326,0.05460158132906078
2022-03-28,80-89,0.47761194029850745,0.4009019382076377,0.03649347001991996,0.03142160432148677
2022-03-28,>90,0.19402985074626866,0.1970255229322587,0.011046633573376215,0.009008608867451194
2022-03-29,0-9,0.003937007874015748,0.00015327236499259185,0.10968993547650854,0.09561830806769868
2022-03-29,10-19,0.0,0.0001788177591580238,0.13858874200662236,0.13438831777230886
2022-03-29,20-29,0.007874015748031496,0.0007408164307975273,0.1124481691481358,0.12924422596507956
2022-03-29,30-39,0.007874015748031496,0.0025226076738364073,0.13421227399278002,0.13982963978309
2022-03-29,40-49,0.0,0.00957952281203699,0.15684284891597122,0.16762582711929017
2022-03-29,50-59,0.03543307086614173,0.03691948091759056,0.14742108975230014,0.15142762156359096
2022-03-29,60-69,0.0984251968503937,0.10310121085168344,0.09132582863186552,0.08703753706071589
2022-03-29,70-79,0.2559055118110236,0.24888877535380372,0.06026761160728729,0.054528653976252485
2022-03-29,80-89,0.3543307086614173,0.4008263935012517,0.0378323306868643,0.03133373108119348
2022-03-29,>90,0.23622047244094488,0.19708910233484903,0.011371169781664834,0.008966137610779891
2022-03-30,0-9,0.0,0.00015305243959211524,0.108188499021693,0.09588918276063983
2022-03-30,10-19,0.0044444444444444444,0.00018493836450713926,0.13775685463885348,0.1344274359997304
2022-03-30,20-29,0.0,0.000739753458028557,0.11213432719584794,0.12899272269418327
2022-03-30,30-39,0.0,0.0025189880682868968,0.1337615225004573,0.1398370417646118
2022-03-30,40-49,0.0044444444444444444,0.009572154659490208,0.15657258699868934,0.16761905033459956
2022-03-30,50-59,0.035555555555555556,0.0369175238666148,0.14803677540836244,0.15134825513284858
2022-03-30,60-69,0.05333333333333334,0.10302980058542559,0.09244623839298058,0.08700768726364161
2022-03-30,70-79,0.18666666666666668,0.24879949492694933,0.06121587773245281,0.05454569647644576
2022-03-30,80-89,0.4444444444444444,0.4008889795866309,0.03837583530393321,0.03136098156702577
2022-03-30,>90,0.27111111111111114,0.1971953140444745,0.011511482806729883,0.0089719460062734
2022-03-31,0-9,0.0,0.00015299097353256157,0.10827989782322985,0.09592201369086034
2022-03-31,10-19,0.0,0.00018486409301851192,0.13743968732317471,0.13447794701687113
2022-03-31,20-29,0.0,0.0007394563720740477,0.11188645579299984,0.12892672963168472
2022-03-31,30-39,0.0,0.002517976439390076,0.13369754446732313,0.13983846739938008
2022-03-31,40-49,-0.015873015873015872,0.009561935845785099,0.1564999093087762,0.16761903302958947
2022-03-31,50-59,0.015873015873015872,0.03690907236473048,0.1480520670066533,0.15131550530875976
2022-03-31,60-69,0.07936507936507936,0.10302029680248866,0.09259242520384435,0.08703134829729686
2022-03-31,70-79,0.2857142857142857,0.24881431995512265,0.06139163121875145,0.05455932054697428
2022-03-31,80-89,0.4444444444444444,0.40090647151818043,0.03858926637729839,0.03134932382317247
2022-03-31,>90,0.19047619047619047,0.1971926156356775,0.011571115477948776,0.008960311255410879
2022-04-01,0-9,0.0,0.00015283995745954518,0.10763840889977462,0.09604823929718241
2022-04-01,10-19,0.0,0.0001846816152636171,0.13662552242268935,0.13453195886379674
2022-04-01,20-29,0.0,0.0007387264610544684,0.11173984187407779,0.12877279315184068
2022-04-01,30-39,0.012903225806451613,0.00252822762964331,0.1334625168000419,0.13984547531489763
2022-04-01,40-49,0.0064516129032258064,0.009558865672782389,0.15635198394260064,0.16760208305343
2022-04-01,50-59,0.01935483870967742,0.03689174473179772,0.14845847626436492,0.15124027671666143
2022-04-01,60-69,0.10967741935483871,0.10302686799085507,0.09307116640856362,0.08705086150621764
2022-04-01,70-79,0.2064516129032258,0.24877250409165302,0.061857647695737615,0.05459917174492705
2022-04-01,80-89,0.3935483870967742,0.400899208416387,0.03907596876943004,0.03135552748221423
2022-04-01,>90,0.25161290322580643,0.19724633343310385,0.011718466922719504,0.008953612868832214
2022-04-02,0-9,0.0,0.00015271741551227148,0.10703656925511375,0.09610627684710292
2022-04-02,10-19,0.0,0.0001845335437439947,0.13569748704324724,0.1345643359090317
2022-04-02,20-29,0.0,0.0007381341749759788,0.11163373643230792,0.12865854891215986
2022-04-02,30-39,0.0,0.002526200581598824,0.13371526114329127,0.13982617880212503
2022-04-02,40-49,0.007936507936507936,0.009557564920809657,0.15647305334165662,0.16757166180742544
2022-04-02,50-59,0.03968253968253968,0.036893982297506255,0.1487262217576664,0.15120158798957606
2022-04-02,60-69,0.05555555555555555,0.10298880708608808,0.09335939201254301,0.08709308879380372
2022-04-02,70-79,0.18253968253968253,0.24871940083867314,0.062119826372254404,0.05465891217468822
2022-04-02,80-89,0.4444444444444444,0.4009341215248834,0.03942615255820255,0.03136999069051961
2022-04-02,>90,0.2698412698412698,0.19730453761620842,0.011812300083716833,0.008949418073567453
2022-04-03,0-9,0.0,0.00015264650884713724,0.10697945830889334,0.09610147614524239
2022-04-03,10-19,0.0,0.0001844478648569575,0.1354657104329054,0.13454088272120915
2022-04-03,20-29,0.0,0.00073779145942783,0.11142582435856348,0.12862240671398248
2022-04-03,30-39,0.0136986301369863,0.0025313879383816926,0.13368970375700698,0.1398282405112626
2022-04-03,40-49,0.0,0.009553127345350005,0.15648692938907063,0.16757586737280042
2022-04-03,50-59,0.0273972602739726,0.0368895729713915,0.14877094532898755,0.15120604876535113
2022-04-03,60-69,0.0958904109589041,0.10298551130220193,0.09344927466121629,0.08710739898292064
2022-04-03,70-79,0.2328767123287671,0.24871204508160227,0.06237066958535656,0.05467821927927125
2022-04-03,80-89,0.3698630136986301,0.400919695215804,0.03953897599941949,0.031387597090017726
2022-04-03,>90,0.2602739726027397,0.19733377431213667,0.011822508178580283,0.00895186241794217
2022-04-04,0-9,0.0,0.00015255724074803901,0.10671363235195509,0.09613378051920903
2022-04-04,10-19,0.0,0.0001843399992372138,0.13504406506491207,0.1345414123755181
2022-04-04,20-29,0.0,0.0007373599969488552,0.11121528241330005,0.12855126189604202
2022-04-04,30-39,0.03260869565217391,0.0025489772308318185,0.1336468137777555,0.13980080099576206
2022-04-04,40-49,0.010869565217391304,0.009553897201845943,0.1564275069424602,0.1675847396422078
2022-04-04,50-59,0.021739130434782608,0.03688071295083843,0.14888911575680217,0.1512112474889283
2022-04-04,60-69,0.08695652173913043,0.10297613750492633,0.09368591023400485,0.08713127589312146
2022-04-04,70-79,0.16304347826086957,0.24866194586760573,0.06275851112092415,0.05470043733884022
2022-04-04,80-89,0.4891304347826087,0.4009712810994292,0.03976759597267839,0.031393871167849086
2022-04-04,>90,0.1956521739130435,0.19733279090758846,0.011851566365207537,0.008951172682521947
2022-04-05,0-9,0.0,0.00015228909546622673,0.10621870356712095,0.09620009741960961
2022-04-05,10-19,0.0,0.00018401599035502395,0.13397532983406987,0.13446026616758325
2022-04-05,20-29,0.0,0.0007360639614200958,0.11038100213135507,0.12827458193311853
2022-04-05,30-39,0.0036101083032490976,0.0025508423490592977,0.13329516099919073,0.13978745929965442
2022-04-05,40-49,0.021660649819494584,0.009575176877439005,0.1561985614847524,0.1676171993245164
2022-04-05,50-59,0.01444043321299639,0.03684127034487135,0.1492928754406454,0.15122343049172318
2022-04-05,60-69,0.07581227436823104,0.10292839239823598,0.09448011313036649,0.08724901773682261
2022-04-05,70-79,0.21660649819494585,0.24860560296963735,0.06369739300489985,0.05481305115451457
