data,eta,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose
2021-07-30,12-19,37175.0,26934.0,0,942,50.0
2021-07-30,20-29,50791.0,73146.0,0,1921,854.0
2021-07-30,30-39,35742.0,73158.0,0,1559,989.0
2021-07-30,40-49,26623.0,59664.0,0,1804,741.0
2021-07-30,50-59,15171.0,43223.0,0,1898,421.0
2021-07-30,60-69,6009.0,48208.0,0,1109,2194.0
2021-07-30,70-79,2912.0,16321.0,0,695,826.0
2021-07-30,80-89,955.0,1774.0,0,212,116.0
2021-07-30,90+,196.0,506.0,0,52,17.0
2021-07-31,12-19,34884.0,23699.0,0,788,25.0
2021-07-31,20-29,37872.0,60978.0,0,1474,455.0
2021-07-31,30-39,29733.0,62314.0,0,1288,548.0
2021-07-31,40-49,23293.0,52984.0,0,1505,413.0
2021-07-31,50-59,12946.0,39347.0,0,1478,282.0
2021-07-31,60-69,4705.0,37011.0,0,775,1767.0
2021-07-31,70-79,1949.0,10588.0,0,451,655.0
2021-07-31,80-89,635.0,1172.0,0,174,77.0
2021-07-31,90+,115.0,276.0,0,27,12.0
2021-08-01,12-19,22981.0,16671.0,0,518,16.0
2021-08-01,20-29,27734.0,37711.0,0,1013,238.0
2021-08-01,30-39,22798.0,45335.0,0,973,286.0
2021-08-01,40-49,18405.0,35155.0,0,1154,282.0
2021-08-01,50-59,9472.0,26187.0,0,1168,184.0
2021-08-01,60-69,2890.0,23612.0,0,576,1007.0
2021-08-01,70-79,1096.0,6004.0,0,307,326.0
2021-08-01,80-89,351.0,577.0,0,110,26.0
2021-08-01,90+,91.0,128.0,0,4,6.0
2021-08-02,12-19,35630.0,35496.0,0,929,39.0
2021-08-02,20-29,40345.0,69900.0,0,1624,589.0
2021-08-02,30-39,30201.0,80292.0,0,1326,645.0
2021-08-02,40-49,19047.0,56797.0,0,1346,479.0
2021-08-02,50-59,11581.0,38055.0,0,1253,337.0
2021-08-02,60-69,4818.0,40871.0,0,821,1603.0
2021-08-02,70-79,2312.0,12441.0,0,556,623.0
2021-08-02,80-89,773.0,1192.0,0,133,71.0
2021-08-02,90+,155.0,297.0,0,24,6.0
2021-08-03,12-19,33477.0,33836.0,0,840,35.0
2021-08-03,20-29,42314.0,71469.0,0,1629,564.0
2021-08-03,30-39,30252.0,78476.0,0,1272,603.0
2021-08-03,40-49,19182.0,57629.0,0,1344,519.0
2021-08-03,50-59,12651.0,37133.0,0,1437,290.0
2021-08-03,60-69,5500.0,33559.0,0,799,1352.0
2021-08-03,70-79,2505.0,10621.0,0,554,583.0
2021-08-03,80-89,841.0,1370.0,0,168,68.0
2021-08-03,90+,192.0,356.0,0,38,10.0
2021-08-04,12-19,40280.0,32118.0,0,997,26.0
2021-08-04,20-29,46102.0,82573.0,0,1865,494.0
2021-08-04,30-39,34968.0,62263.0,0,1502,499.0
2021-08-04,40-49,22076.0,52590.0,0,1587,367.0
2021-08-04,50-59,14396.0,34504.0,0,1527,234.0
2021-08-04,60-69,6312.0,35145.0,0,950,1393.0
2021-08-04,70-79,2943.0,11355.0,0,631,582.0
2021-08-04,80-89,1002.0,1355.0,0,162,71.0
2021-08-04,90+,213.0,350.0,0,31,5.0
2021-08-05,12-19,41853.0,36165.0,0,1062,19.0
2021-08-05,20-29,46106.0,68656.0,0,1696,351.0
2021-08-05,30-39,33518.0,64297.0,0,1432,382.0
2021-08-05,40-49,23336.0,49948.0,0,1443,288.0
2021-08-05,50-59,15301.0,31306.0,0,1682,189.0
2021-08-05,60-69,6106.0,30233.0,0,1036,1533.0
2021-08-05,70-79,2857.0,11186.0,0,607,657.0
2021-08-05,80-89,1048.0,1436.0,0,196,94.0
2021-08-05,90+,268.0,429.0,0,45,15.0
2021-08-06,12-19,43619.0,33247.0,0,1073,28.0
2021-08-06,20-29,45915.0,60055.0,0,1731,659.0
2021-08-06,30-39,34944.0,54027.0,0,1422,687.0
2021-08-06,40-49,26668.0,43184.0,0,1706,459.0
2021-08-06,50-59,18377.0,27522.0,0,1846,298.0
2021-08-06,60-69,6888.0,31771.0,0,1061,1683.0
2021-08-06,70-79,2965.0,9593.0,0,676,660.0
2021-08-06,80-89,1039.0,1268.0,0,238,67.0
2021-08-06,90+,226.0,326.0,0,35,13.0
2021-08-07,12-19,36971.0,25703.0,0,939,19.0
2021-08-07,20-29,35445.0,44991.0,0,1319,301.0
2021-08-07,30-39,28576.0,40831.0,0,1145,371.0
2021-08-07,40-49,22378.0,32846.0,0,1326,304.0
2021-08-07,50-59,15339.0,24097.0,0,1494,211.0
2021-08-07,60-69,5409.0,24019.0,0,809,1342.0
2021-08-07,70-79,2103.0,5915.0,0,485,505.0
2021-08-07,80-89,679.0,802.0,0,142,58.0
2021-08-07,90+,100.0,148.0,0,13,6.0
2021-08-08,12-19,27422.0,22822.0,0,657,11.0
2021-08-08,20-29,27605.0,42387.0,0,932,139.0
2021-08-08,30-39,20265.0,31959.0,0,808,168.0
2021-08-08,40-49,15973.0,21562.0,0,872,177.0
2021-08-08,50-59,10740.0,16216.0,0,983,112.0
2021-08-08,60-69,3246.0,14950.0,0,416,658.0
2021-08-08,70-79,1218.0,3100.0,0,258,274.0
2021-08-08,80-89,369.0,492.0,0,68,27.0
2021-08-08,90+,50.0,84.0,0,6,4.0
2021-08-09,12-19,45771.0,34752.0,0,1272,38.0
2021-08-09,20-29,42245.0,64437.0,0,1860,394.0
2021-08-09,30-39,31919.0,46599.0,0,1433,355.0
2021-08-09,40-49,25694.0,32634.0,0,1724,222.0
2021-08-09,50-59,17742.0,26053.0,0,1894,161.0
2021-08-09,60-69,6569.0,21447.0,0,1083,1644.0
2021-08-09,70-79,2915.0,7811.0,0,687,619.0
2021-08-09,80-89,906.0,1246.0,0,230,72.0
2021-08-09,90+,172.0,294.0,0,39,8.0
2021-08-10,12-19,47591.0,30169.0,0,1368,27.0
2021-08-10,20-29,39904.0,52576.0,0,1676,434.0
2021-08-10,30-39,32096.0,40585.0,0,1461,584.0
2021-08-10,40-49,24501.0,29176.0,0,1690,477.0
2021-08-10,50-59,17687.0,24542.0,0,1896,292.0
2021-08-10,60-69,7002.0,20268.0,0,1221,1228.0
2021-08-10,70-79,3196.0,6574.0,0,795,473.0
2021-08-10,80-89,1115.0,1350.0,0,256,64.0
2021-08-10,90+,268.0,287.0,0,35,6.0
2021-08-11,12-19,45343.0,28316.0,0,1228,36.0
2021-08-11,20-29,37204.0,50418.0,0,1661,665.0
2021-08-11,30-39,31119.0,37263.0,0,1467,811.0
2021-08-11,40-49,24537.0,27838.0,0,1716,552.0
2021-08-11,50-59,17100.0,23314.0,0,1852,268.0
2021-08-11,60-69,6708.0,18359.0,0,1022,1216.0
2021-08-11,70-79,2888.0,7196.0,0,659,448.0
2021-08-11,80-89,1004.0,1257.0,0,231,70.0
2021-08-11,90+,217.0,286.0,0,26,8.0
2021-08-12,12-19,46188.0,24703.0,0,1312,36.0
2021-08-12,20-29,37018.0,42722.0,0,1599,471.0
2021-08-12,30-39,32173.0,30709.0,0,1564,604.0
2021-08-12,40-49,26190.0,23475.0,0,1839,386.0
2021-08-12,50-59,18954.0,21781.0,0,2146,232.0
2021-08-12,60-69,6933.0,17248.0,0,1224,1300.0
2021-08-12,70-79,3057.0,6193.0,0,805,528.0
2021-08-12,80-89,1066.0,1317.0,0,257,66.0
2021-08-12,90+,247.0,328.0,0,39,7.0
2021-08-13,12-19,38367.0,25419.0,0,992,27.0
2021-08-13,20-29,31376.0,35292.0,0,1315,347.0
2021-08-13,30-39,28580.0,26504.0,0,1301,455.0
2021-08-13,40-49,24085.0,21871.0,0,1608,343.0
2021-08-13,50-59,17111.0,20410.0,0,1766,231.0
2021-08-13,60-69,5878.0,13103.0,0,960,1000.0
2021-08-13,70-79,2454.0,4624.0,0,574,370.0
2021-08-13,80-89,844.0,1134.0,0,239,51.0
2021-08-13,90+,209.0,280.0,0,29,13.0
2021-08-14,12-19,16072.0,8931.0,0,472,5.0
2021-08-14,20-29,12789.0,13975.0,0,521,146.0
2021-08-14,30-39,12273.0,13664.0,0,522,154.0
2021-08-14,40-49,11107.0,10603.0,0,672,84.0
2021-08-14,50-59,7307.0,11480.0,0,649,71.0
2021-08-14,60-69,2068.0,5162.0,0,258,385.0
2021-08-14,70-79,836.0,1800.0,0,149,163.0
2021-08-14,80-89,271.0,307.0,0,58,18.0
2021-08-14,90+,45.0,53.0,0,5,1.0
2021-08-15,12-19,5958.0,2602.0,0,160,0.0
2021-08-15,20-29,5687.0,4595.0,0,213,90.0
2021-08-15,30-39,5794.0,5930.0,0,226,118.0
2021-08-15,40-49,4502.0,5358.0,0,253,74.0
2021-08-15,50-59,3266.0,4834.0,0,250,54.0
2021-08-15,60-69,912.0,2324.0,0,114,136.0
2021-08-15,70-79,330.0,551.0,0,71,40.0
2021-08-15,80-89,103.0,84.0,0,27,5.0
2021-08-15,90+,15.0,13.0,0,2,2.0
2021-08-16,12-19,37984.0,17607.0,0,1030,7.0
2021-08-16,20-29,22149.0,26640.0,0,1125,161.0
2021-08-16,30-39,21556.0,20365.0,0,1070,186.0
2021-08-16,40-49,18048.0,20579.0,0,1334,151.0
2021-08-16,50-59,13299.0,12320.0,0,1455,107.0
2021-08-16,60-69,4935.0,12687.0,0,887,929.0
2021-08-16,70-79,2001.0,3731.0,0,504,449.0
2021-08-16,80-89,722.0,824.0,0,184,36.0
2021-08-16,90+,113.0,146.0,0,17,3.0
2021-08-17,12-19,36266.0,18031.0,0,1008,17.0
2021-08-17,20-29,24493.0,31758.0,0,1218,471.0
2021-08-17,30-39,21889.0,24735.0,0,1064,585.0
2021-08-17,40-49,18467.0,23208.0,0,1330,422.0
2021-08-17,50-59,13079.0,12661.0,0,1471,236.0
2021-08-17,60-69,5213.0,13907.0,0,858,1147.0
2021-08-17,70-79,2260.0,3865.0,0,487,491.0
2021-08-17,80-89,738.0,887.0,0,195,49.0
2021-08-17,90+,159.0,189.0,0,15,4.0
2021-08-18,12-19,38559.0,18397.0,0,1128,27.0
2021-08-18,20-29,25443.0,30288.0,0,1315,531.0
2021-08-18,30-39,23208.0,23304.0,0,1168,548.0
2021-08-18,40-49,20360.0,24385.0,0,1483,357.0
2021-08-18,50-59,14540.0,13583.0,0,1593,203.0
2021-08-18,60-69,5831.0,12890.0,0,995,1391.0
2021-08-18,70-79,2610.0,4736.0,0,611,482.0
2021-08-18,80-89,881.0,1068.0,0,218,35.0
2021-08-18,90+,177.0,264.0,0,32,7.0
2021-08-19,12-19,33686.0,18287.0,0,979,30.0
2021-08-19,20-29,22553.0,29024.0,0,1102,441.0
2021-08-19,30-39,21181.0,24135.0,0,1089,408.0
2021-08-19,40-49,18221.0,21674.0,0,1390,300.0
2021-08-19,50-59,13722.0,12015.0,0,1526,199.0
2021-08-19,60-69,5288.0,13725.0,0,865,1264.0
2021-08-19,70-79,2432.0,5036.0,0,528,527.0
2021-08-19,80-89,894.0,1080.0,0,227,62.0
2021-08-19,90+,196.0,253.0,0,32,4.0
2021-08-20,12-19,29952.0,16960.0,0,904,18.0
2021-08-20,20-29,20037.0,31002.0,0,1096,470.0
2021-08-20,30-39,20012.0,25207.0,0,1068,390.0
2021-08-20,40-49,16922.0,22156.0,0,1387,261.0
2021-08-20,50-59,12997.0,12674.0,0,1540,147.0
2021-08-20,60-69,5062.0,10957.0,0,858,804.0
2021-08-20,70-79,2267.0,4155.0,0,523,345.0
2021-08-20,80-89,839.0,944.0,0,166,38.0
2021-08-20,90+,143.0,231.0,0,24,8.0
2021-08-21,12-19,20055.0,10521.0,0,647,11.0
2021-08-21,20-29,13361.0,20449.0,0,735,203.0
2021-08-21,30-39,13864.0,16604.0,0,726,229.0
2021-08-21,40-49,12253.0,16663.0,0,940,198.0
2021-08-21,50-59,8950.0,8884.0,0,1101,127.0
2021-08-21,60-69,3087.0,7298.0,0,562,486.0
2021-08-21,70-79,1361.0,2375.0,0,327,195.0
2021-08-21,80-89,472.0,541.0,0,89,23.0
2021-08-21,90+,88.0,126.0,0,13,6.0
2021-08-22,12-19,14152.0,8378.0,0,408,14.0
2021-08-22,20-29,8317.0,17221.0,0,429,277.0
2021-08-22,30-39,8190.0,14136.0,0,403,337.0
2021-08-22,40-49,7147.0,14969.0,0,576,228.0
2021-08-22,50-59,4956.0,7429.0,0,601,123.0
2021-08-22,60-69,1631.0,4548.0,0,299,409.0
2021-08-22,70-79,610.0,1312.0,0,146,174.0
2021-08-22,80-89,225.0,299.0,0,75,11.0
2021-08-22,90+,36.0,40.0,0,6,4.0
2021-08-23,12-19,43708.0,28397.0,0,1597,33.0
2021-08-23,20-29,24069.0,45341.0,0,1793,640.0
2021-08-23,30-39,22810.0,32889.0,0,1599,729.0
2021-08-23,40-49,19700.0,28156.0,0,2074,509.0
2021-08-23,50-59,14396.0,22904.0,0,2468,292.0
2021-08-23,60-69,5948.0,12730.0,0,1305,1000.0
2021-08-23,70-79,2642.0,5199.0,0,810,428.0
2021-08-23,80-89,924.0,1189.0,0,252,39.0
2021-08-23,90+,191.0,244.0,0,30,5.0
2021-08-24,12-19,40205.0,26543.0,0,1487,20.0
2021-08-24,20-29,22380.0,39507.0,0,1604,353.0
2021-08-24,30-39,21029.0,29875.0,0,1504,423.0
2021-08-24,40-49,18506.0,26573.0,0,2117,338.0
2021-08-24,50-59,13346.0,18962.0,0,2279,222.0
2021-08-24,60-69,5298.0,10151.0,0,1300,839.0
2021-08-24,70-79,2517.0,4702.0,0,708,454.0
2021-08-24,80-89,950.0,1246.0,0,320,52.0
2021-08-24,90+,183.0,268.0,0,33,6.0
2021-08-25,12-19,35221.0,32366.0,0,1306,21.0
2021-08-25,20-29,21322.0,44726.0,0,1537,429.0
2021-08-25,30-39,20152.0,34962.0,0,1486,531.0
2021-08-25,40-49,18539.0,29110.0,0,2024,387.0
2021-08-25,50-59,13784.0,19783.0,0,2242,277.0
2021-08-25,60-69,5690.0,10372.0,0,1171,914.0
2021-08-25,70-79,2630.0,4782.0,0,776,400.0
2021-08-25,80-89,1060.0,1388.0,0,285,40.0
2021-08-25,90+,219.0,279.0,0,42,5.0
2021-08-26,12-19,33306.0,33994.0,0,1261,36.0
2021-08-26,20-29,19078.0,43366.0,0,1507,464.0
2021-08-26,30-39,18876.0,34126.0,0,1395,438.0
2021-08-26,40-49,16816.0,27365.0,0,1860,319.0
2021-08-26,50-59,12930.0,17964.0,0,2103,227.0
2021-08-26,60-69,5355.0,10089.0,0,1209,845.0
2021-08-26,70-79,2661.0,4643.0,0,694,375.0
2021-08-26,80-89,963.0,1377.0,0,266,51.0
2021-08-26,90+,209.0,295.0,0,29,13.0
2021-08-27,12-19,30092.0,35234.0,0,1131,20.0
2021-08-27,20-29,18463.0,48357.0,0,1426,457.0
2021-08-27,30-39,18747.0,37465.0,0,1367,505.0
2021-08-27,40-49,16699.0,30062.0,0,1789,349.0
2021-08-27,50-59,12556.0,18992.0,0,1926,195.0
2021-08-27,60-69,5223.0,10183.0,0,1142,627.0
2021-08-27,70-79,2424.0,4538.0,0,628,267.0
2021-08-27,80-89,922.0,1290.0,0,236,37.0
2021-08-27,90+,212.0,254.0,0,34,7.0
2021-08-28,12-19,25850.0,26846.0,0,956,21.0
2021-08-28,20-29,14501.0,33444.0,0,1004,232.0
2021-08-28,30-39,15821.0,28689.0,0,1114,230.0
2021-08-28,40-49,14703.0,24691.0,0,1626,207.0
2021-08-28,50-59,10485.0,15412.0,0,1685,139.0
2021-08-28,60-69,3767.0,7096.0,0,756,427.0
2021-08-28,70-79,1600.0,3075.0,0,400,175.0
2021-08-28,80-89,579.0,856.0,0,137,39.0
2021-08-28,90+,113.0,111.0,0,6,3.0
2021-08-29,12-19,20439.0,20568.0,0,724,10.0
2021-08-29,20-29,10578.0,22673.0,0,725,152.0
2021-08-29,30-39,11141.0,20958.0,0,763,202.0
2021-08-29,40-49,9763.0,18425.0,0,1086,159.0
2021-08-29,50-59,6804.0,10219.0,0,1086,87.0
2021-08-29,60-69,2240.0,4133.0,0,452,193.0
2021-08-29,70-79,907.0,1526.0,0,215,62.0
2021-08-29,80-89,349.0,532.0,0,74,13.0
2021-08-29,90+,67.0,88.0,0,9,1.0
2021-08-30,12-19,43303.0,44937.0,0,1672,23.0
2021-08-30,20-29,24182.0,51676.0,0,1928,281.0
2021-08-30,30-39,24779.0,41706.0,0,1916,342.0
2021-08-30,40-49,22467.0,33452.0,0,2636,241.0
2021-08-30,50-59,16018.0,20599.0,0,2904,171.0
2021-08-30,60-69,6488.0,11123.0,0,1631,928.0
2021-08-30,70-79,2999.0,4996.0,0,937,350.0
2021-08-30,80-89,1008.0,1392.0,0,311,35.0
2021-08-30,90+,214.0,237.0,0,35,5.0
2021-08-31,12-19,41473.0,40594.0,0,1577,20.0
2021-08-31,20-29,21872.0,50101.0,0,1814,319.0
2021-08-31,30-39,21919.0,37843.0,0,1655,395.0
2021-08-31,40-49,19962.0,30555.0,0,2292,323.0
2021-08-31,50-59,14638.0,19452.0,0,2496,224.0
2021-08-31,60-69,6018.0,9947.0,0,1324,645.0
2021-08-31,70-79,2810.0,4967.0,0,874,325.0
2021-08-31,80-89,1037.0,1495.0,0,271,38.0
2021-08-31,90+,223.0,320.0,0,31,5.0
2021-09-01,12-19,39492.0,41825.0,0,1552,9.0
2021-09-01,20-29,20393.0,48860.0,0,1615,270.0
2021-09-01,30-39,20329.0,36218.0,0,1581,304.0
2021-09-01,40-49,18573.0,30030.0,0,2083,255.0
2021-09-01,50-59,13712.0,18868.0,0,2201,208.0
2021-09-01,60-69,5883.0,10264.0,0,1311,540.0
2021-09-01,70-79,2801.0,4995.0,0,876,231.0
2021-09-01,80-89,1001.0,1412.0,0,245,43.0
2021-09-01,90+,219.0,284.0,0,33,3.0
2021-09-02,12-19,33696.0,41368.0,0,1275,24.0
2021-09-02,20-29,18170.0,48156.0,0,1491,336.0
2021-09-02,30-39,18166.0,37198.0,0,1328,381.0
2021-09-02,40-49,16984.0,28236.0,0,1932,309.0
2021-09-02,50-59,12545.0,19021.0,0,2169,233.0
2021-09-02,60-69,5607.0,9881.0,0,1204,748.0
2021-09-02,70-79,2718.0,4625.0,0,705,358.0
2021-09-02,80-89,980.0,1434.0,0,233,29.0
2021-09-02,90+,247.0,328.0,0,41,9.0
2021-09-03,12-19,31919.0,41617.0,0,1301,25.0
2021-09-03,20-29,17117.0,47883.0,0,1340,236.0
2021-09-03,30-39,17960.0,37600.0,0,1338,329.0
2021-09-03,40-49,16563.0,29202.0,0,1975,243.0
2021-09-03,50-59,12356.0,19632.0,0,2135,221.0
2021-09-03,60-69,5287.0,9394.0,0,1168,457.0
2021-09-03,70-79,2733.0,4413.0,0,744,185.0
2021-09-03,80-89,1059.0,1319.0,0,208,25.0
2021-09-03,90+,227.0,281.0,0,21,3.0
2021-09-04,12-19,27741.0,28195.0,0,1158,2.0
2021-09-04,20-29,14079.0,30589.0,0,1256,83.0
2021-09-04,30-39,16191.0,26446.0,0,1336,133.0
2021-09-04,40-49,14552.0,22813.0,0,1821,127.0
2021-09-04,50-59,10517.0,13752.0,0,1983,104.0
2021-09-04,60-69,4048.0,6099.0,0,926,433.0
2021-09-04,70-79,1773.0,2710.0,0,505,188.0
2021-09-04,80-89,650.0,769.0,0,142,29.0
2021-09-04,90+,99.0,123.0,0,16,6.0
2021-09-05,12-19,17726.0,18796.0,0,743,8.0
2021-09-05,20-29,9147.0,21234.0,0,644,97.0
2021-09-05,30-39,9855.0,18355.0,0,705,102.0
2021-09-05,40-49,9170.0,15425.0,0,1000,79.0
2021-09-05,50-59,6177.0,8997.0,0,1163,65.0
2021-09-05,60-69,2156.0,3263.0,0,452,187.0
2021-09-05,70-79,917.0,1412.0,0,264,72.0
2021-09-05,80-89,299.0,436.0,0,111,6.0
2021-09-05,90+,49.0,45.0,0,2,1.0
2021-09-06,12-19,32943.0,48174.0,0,1519,15.0
2021-09-06,20-29,15438.0,44967.0,0,1367,290.0
2021-09-06,30-39,15688.0,37418.0,0,1331,348.0
2021-09-06,40-49,14243.0,30978.0,0,1736,216.0
2021-09-06,50-59,10162.0,18708.0,0,1870,142.0
2021-09-06,60-69,4698.0,8217.0,0,1084,394.0
2021-09-06,70-79,2400.0,3888.0,0,714,168.0
2021-09-06,80-89,866.0,1214.0,0,190,26.0
2021-09-06,90+,171.0,233.0,0,27,2.0
2021-09-07,12-19,28588.0,50612.0,0,1316,45.0
2021-09-07,20-29,13908.0,45823.0,0,1273,260.0
2021-09-07,30-39,14030.0,36603.0,0,1153,231.0
2021-09-07,40-49,12949.0,30118.0,0,1592,190.0
2021-09-07,50-59,9549.0,19103.0,0,1632,122.0
2021-09-07,60-69,4588.0,8164.0,0,1006,412.0
2021-09-07,70-79,2436.0,3973.0,0,681,177.0
2021-09-07,80-89,952.0,1270.0,0,184,23.0
2021-09-07,90+,192.0,243.0,0,33,5.0
2021-09-08,12-19,26696.0,48544.0,0,1265,17.0
2021-09-08,20-29,13204.0,43415.0,0,1184,298.0
2021-09-08,30-39,13876.0,35049.0,0,1194,295.0
2021-09-08,40-49,12793.0,28971.0,0,1550,176.0
2021-09-08,50-59,9335.0,18435.0,0,1698,151.0
2021-09-08,60-69,4519.0,8050.0,0,1052,426.0
2021-09-08,70-79,2467.0,3886.0,0,670,180.0
2021-09-08,80-89,958.0,1231.0,0,197,32.0
2021-09-08,90+,202.0,273.0,0,31,7.0
2021-09-09,12-19,24484.0,52014.0,0,1243,26.0
2021-09-09,20-29,12217.0,45485.0,0,1151,267.0
2021-09-09,30-39,12374.0,37070.0,0,1093,230.0
2021-09-09,40-49,11619.0,32003.0,0,1551,217.0
2021-09-09,50-59,8661.0,20722.0,0,1704,184.0
2021-09-09,60-69,4196.0,8461.0,0,1037,358.0
2021-09-09,70-79,2402.0,4074.0,0,640,146.0
2021-09-09,80-89,993.0,1380.0,0,198,31.0
2021-09-09,90+,285.0,285.0,0,23,6.0
2021-09-10,12-19,22645.0,51975.0,0,1180,16.0
2021-09-10,20-29,11746.0,42239.0,0,1170,132.0
2021-09-10,30-39,12967.0,36032.0,0,1170,151.0
2021-09-10,40-49,11894.0,32195.0,0,1679,130.0
2021-09-10,50-59,9102.0,21417.0,0,1824,96.0
2021-09-10,60-69,4223.0,8702.0,0,1052,309.0
2021-09-10,70-79,2357.0,4090.0,0,685,119.0
2021-09-10,80-89,936.0,1266.0,0,185,28.0
2021-09-10,90+,169.0,256.0,0,27,2.0
2021-09-11,12-19,18525.0,35302.0,0,923,13.0
2021-09-11,20-29,9515.0,29174.0,0,914,130.0
2021-09-11,30-39,11901.0,26165.0,0,1049,164.0
2021-09-11,40-49,11137.0,25478.0,0,1498,130.0
2021-09-11,50-59,7712.0,15892.0,0,1665,99.0
2021-09-11,60-69,3060.0,5827.0,0,784,272.0
2021-09-11,70-79,1487.0,2492.0,0,417,92.0
2021-09-11,80-89,623.0,746.0,0,111,6.0
2021-09-11,90+,88.0,120.0,0,17,5.0
2021-09-12,12-19,10258.0,22048.0,0,531,4.0
2021-09-12,20-29,6978.0,18933.0,0,615,51.0
2021-09-12,30-39,9124.0,16599.0,0,711,102.0
2021-09-12,40-49,7820.0,16401.0,0,1015,95.0
2021-09-12,50-59,5287.0,10145.0,0,987,62.0
2021-09-12,60-69,2000.0,3432.0,0,481,123.0
2021-09-12,70-79,928.0,1483.0,0,254,68.0
2021-09-12,80-89,328.0,440.0,0,62,8.0
2021-09-12,90+,59.0,62.0,0,7,1.0
2021-09-13,12-19,15435.0,53878.0,25,783,7.0
2021-09-13,20-29,11420.0,41788.0,57,1042,101.0
2021-09-13,30-39,13102.0,34118.0,41,1079,136.0
2021-09-13,40-49,10654.0,27413.0,42,1308,93.0
2021-09-13,50-59,7553.0,19957.0,62,1443,96.0
2021-09-13,60-69,4044.0,8532.0,37,890,248.0
2021-09-13,70-79,2144.0,4008.0,33,605,104.0
2021-09-13,80-89,742.0,1241.0,39,137,16.0
2021-09-13,90+,170.0,247.0,11,29,0.0
2021-09-14,12-19,12958.0,48916.0,48,701,6.0
2021-09-14,20-29,11056.0,37665.0,51,962,224.0
2021-09-14,30-39,12900.0,32100.0,53,1027,367.0
2021-09-14,40-49,10506.0,25646.0,57,1280,180.0
2021-09-14,50-59,7379.0,18989.0,62,1413,131.0
2021-09-14,60-69,4006.0,8410.0,51,971,214.0
2021-09-14,70-79,2211.0,3983.0,44,563,104.0
2021-09-14,80-89,871.0,1439.0,53,168,21.0
2021-09-14,90+,222.0,317.0,7,31,6.0
2021-09-15,12-19,11049.0,42442.0,29,624,15.0
2021-09-15,20-29,10761.0,34451.0,48,1026,136.0
2021-09-15,30-39,12895.0,29850.0,63,1016,151.0
2021-09-15,40-49,10550.0,24690.0,63,1344,151.0
2021-09-15,50-59,7667.0,17979.0,72,1411,109.0
2021-09-15,60-69,4203.0,8131.0,56,990,197.0
2021-09-15,70-79,2343.0,3978.0,53,622,113.0
2021-09-15,80-89,926.0,1349.0,54,162,21.0
2021-09-15,90+,179.0,278.0,19,30,5.0
2021-09-16,12-19,9194.0,42187.0,33,515,10.0
2021-09-16,20-29,9855.0,33003.0,62,861,144.0
2021-09-16,30-39,11908.0,28944.0,82,912,173.0
2021-09-16,40-49,10069.0,24394.0,113,1177,126.0
2021-09-16,50-59,7575.0,18153.0,172,1228,125.0
2021-09-16,60-69,3814.0,7999.0,133,852,296.0
2021-09-16,70-79,2080.0,3957.0,102,542,109.0
2021-09-16,80-89,883.0,1198.0,80,122,18.0
2021-09-16,90+,219.0,273.0,10,23,5.0
2021-09-17,12-19,11102.0,40135.0,35,606,1.0
2021-09-17,20-29,10999.0,29547.0,60,908,115.0
2021-09-17,30-39,14990.0,27329.0,60,1116,162.0
2021-09-17,40-49,13436.0,23583.0,132,1451,143.0
2021-09-17,50-59,10112.0,17322.0,198,1317,100.0
2021-09-17,60-69,4260.0,7420.0,208,857,301.0
2021-09-17,70-79,1943.0,3431.0,203,486,92.0
2021-09-17,80-89,714.0,1181.0,99,115,23.0
2021-09-17,90+,209.0,229.0,10,19,3.0
2021-09-18,12-19,13401.0,35325.0,40,812,6.0
2021-09-18,20-29,11902.0,23078.0,43,812,90.0
2021-09-18,30-39,17119.0,22620.0,54,1149,122.0
2021-09-18,40-49,16686.0,21584.0,80,1652,164.0
2021-09-18,50-59,12811.0,15975.0,146,1646,139.0
2021-09-18,60-69,4457.0,5894.0,117,778,368.0
2021-09-18,70-79,1523.0,2472.0,105,360,93.0
2021-09-18,80-89,673.0,811.0,67,98,19.0
2021-09-18,90+,102.0,138.0,6,19,4.0
2021-09-19,12-19,7427.0,23767.0,19,540,4.0
2021-09-19,20-29,8229.0,16083.0,29,584,36.0
2021-09-19,30-39,11146.0,14782.0,30,702,92.0
2021-09-19,40-49,10806.0,12678.0,53,953,107.0
2021-09-19,50-59,8115.0,8809.0,95,986,75.0
2021-09-19,60-69,2525.0,3195.0,72,444,153.0
2021-09-19,70-79,822.0,1315.0,95,202,54.0
2021-09-19,80-89,339.0,382.0,44,50,5.0
2021-09-19,90+,52.0,64.0,4,7,0.0
2021-09-20,12-19,8502.0,45948.0,63,511,5.0
2021-09-20,20-29,14929.0,35858.0,166,1075,79.0
2021-09-20,30-39,17504.0,33170.0,345,1114,135.0
2021-09-20,40-49,16079.0,28686.0,869,1280,140.0
2021-09-20,50-59,12804.0,21208.0,1772,1415,109.0
2021-09-20,60-69,5127.0,9180.0,2292,841,342.0
2021-09-20,70-79,2100.0,4294.0,2498,513,106.0
2021-09-20,80-89,850.0,1332.0,884,98,15.0
2021-09-20,90+,143.0,235.0,68,8,2.0
2021-09-21,12-19,8724.0,46139.0,47,552,5.0
2021-09-21,20-29,15375.0,32028.0,162,1040,113.0
2021-09-21,30-39,18373.0,29210.0,313,1060,173.0
